Date,rstar,g,z,output gap,real rate gap,fed_results,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1/1/1962,6.399866241,4.541564362,-0.000697604,-1.058966654,-4.298244358,5.373550434,,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
4/1/1962,5.351349195,3.806420956,-0.013154841,-0.476809492,-3.696144861,4.836682097,,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,kappa2020Q2-Q4,kappa2021,kappa2022,a_y1 + a_y2,,,,,,
7/1/1962,5.247863719,3.733870295,-0.014392479,-0.104936626,-3.473099336,4.724644037,,1.609215495,-0.662807899,-0.018898157,0.481813654,0.133640341,0.388103157,2.269934958,-0.57278836,0,1.409330207,16.04988977,1.477920523,1.820827349,0.946407596,,,,,,
10/1/1962,4.289266813,3.06870323,-0.035549347,0.355474585,-2.623587822,4.27379954,,,,,,,,,,,,,,,,,,,,,
1/1/1963,4.593113293,3.28017792,-0.029740536,0.272575359,-2.81429984,4.258196005,,,,,,,,,,,,,,,,,,,,,
4/1/1963,4.727718587,3.371802213,-0.024264124,0.378381819,-2.832697754,4.225529538,,,,,,,,,,,,,,,,,,,,,
7/1/1963,5.578406188,3.948653938,0.013448913,0.357672591,-3.375955576,4.55195115,,,,,,,,,,,,,,,,,,,,,
10/1/1963,5.068517424,3.602867622,-0.009112749,0.930576387,-2.996042432,4.282235465,,,,,,,,,,,,,0.956803639,,,,,,,,
1/1/1964,5.742286534,4.058864746,0.022005839,0.801458016,-3.776900412,4.585086376,,,,,,,,,,,,,,,,,,,,,
4/1/1964,5.609126447,3.975454567,0.006398236,1.115691586,-3.421579702,4.502513095,,,,,,,,,,,,,,,,,,,,,
7/1/1964,5.793113211,4.093704063,0.023732415,1.283793721,-3.489058704,4.601071646,,,,,,,,,,,,,,,,,,,,,
10/1/1964,5.365737085,3.815513981,-0.011582025,1.56419038,-2.741313726,4.348929825,,,,,,,,,,,,,,,,,,,,,
1/1/1965,6.051443463,4.264145525,0.041854366,1.277723698,-3.15469268,4.725019595,,,,,,,,,,,,,,,,,,,,,
4/1/1965,5.98648011,4.207493655,0.056732204,1.725401425,-3.633824915,4.696381588,,,,,,,,,,,,,,,,,,,,,
7/1/1965,6.380099516,4.464077845,0.08873976,1.762353825,-4.023377915,4.947055757,,,,,,,,,,,,,,,,,,,,,
10/1/1965,6.687723015,4.660744304,0.119195278,2.033151632,-4.342174442,5.161980728,,,,,,,,,,,,,,,,,,,,,
1/1/1966,6.97611336,4.831857352,0.166430836,2.478961473,-4.766084215,5.388062843,,,,,,,,,,,,,,,,,,,,,
4/1/1966,6.544114396,4.544448474,0.139485886,3.063010452,-4.392188053,5.131316453,,,,,,,,,,,,,,,,,,,,,
7/1/1966,6.489617575,4.51091671,0.132246392,2.942935145,-4.355423224,5.116349992,,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
10/1/1966,6.454789263,4.49595393,0.118505578,2.70319413,-4.56987393,5.096088036,,lambda_g,0.028674947,,,-855.9071471,,,,,,,,,,,,,,,
1/1/1967,6.436717389,4.530479525,0.05177574,2.204800432,-4.649829453,5.063066113,,lambda_z,0.019905377,,,,,,,,,,,,,,,,,,
4/1/1967,6.189270504,4.372040896,0.0276212,2.057742375,-4.888405709,4.842518473,,,,,,,,,,,,,,,,,,,,,
7/1/1967,6.251579038,4.401656142,0.048192074,1.740665463,-5.022488822,4.86524626,,,,,,,,,,,,,,,,,,,,,
10/1/1967,6.212378753,4.372262652,0.050416922,1.579145079,-4.783680997,4.796853284,,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
1/1/1968,6.509153488,4.520836689,0.13780178,1.602868032,-5.566923713,5.016866998,,Initial State Vector,,,,,,,,,,,,,,,,,,,
4/1/1968,6.591089648,4.574852867,0.143611308,1.772517939,-4.624923213,5.078479119,,823.1327518,821.9814992,820.8299441,1.151252637,1.151555072,1.15166081,0,0,0,,,,,,,,,,,
7/1/1968,6.465615871,4.481231325,0.150081197,2.045931943,-4.999171129,4.94536228,,,,,,,,,,,,,,,,,,,,,
10/1/1968,6.290278687,4.388619488,0.105264674,1.93570365,-5.108808851,4.794062551,,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
1/1/1969,6.44636617,4.476625682,0.137322369,1.782297252,-4.657056442,4.919216167,,0.731510014,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/1969,6.283808907,4.35190472,0.150538125,1.885810531,-3.462443284,4.730280359,,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
7/1/1969,6.23208994,4.32676534,0.134248846,1.632425538,-2.871385534,4.684905568,,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
10/1/1969,5.929559453,4.160189672,0.06647848,1.281900358,-2.923854835,4.41042971,,0.2,0,0,0.200272585,0.2,0,0,0,0,,,,,,,,,,,
1/1/1970,5.763548108,4.082158523,0.01043879,0.660279796,-3.237982024,4.269062326,,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/1970,5.69990912,4.028656036,0.022202472,0.20752433,-3.85286274,4.19466209,,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
7/1/1970,5.713534187,4.073986593,-0.028058184,-0.272344895,-4.690838521,4.254491104,,0,0,0,0,0,0,0.359271573,0.2,0,,,,,,,,,,,
10/1/1970,5.291823352,3.840050721,-0.120076128,-0.534601989,-5.328261633,3.85362523,,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
1/1/1971,5.674937249,4.101942109,-0.106053674,-0.946975474,-6.827365838,4.312064371,,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
4/1/1971,5.489625478,3.999840331,-0.147470326,-0.61128287,-5.327125262,4.068674531,,,,,,,,,,,,,,,,,,,,,
7/1/1971,5.413041344,3.95817767,-0.165338014,-0.453124015,-4.291690216,3.927057486,,,,,,,,,,,,,,,,,,,,,
10/1/1971,5.150587924,3.87650964,-0.312694211,-0.596136027,-3.856723378,3.635447721,,,,,,,,,,,,,,,,,,,,,
1/1/1972,5.329436461,3.969413896,-0.264778449,-0.513977232,-5.213063151,3.853965404,,,,,,,,,,,,,,,,,,,,,
4/1/1972,5.518967514,4.067101216,-0.212921087,-0.07910089,-4.36298571,4.005960782,,,,,,,,,,,,,,,,,,,,,
7/1/1972,5.421798313,3.99745853,-0.211940747,0.451444965,-3.70616019,3.875401561,,,,,,,,,,,,,,,,,,,,,
10/1/1972,5.522408479,4.035990403,-0.165634713,0.797392042,-3.875291011,3.962938163,,,,,,,,,,,,,,,,,,,,,
1/1/1973,5.803671714,4.142419704,-0.034365507,1.355619233,-3.30796273,4.234867624,,,,,,,,,,,,,,,,,,,,,
4/1/1973,5.915091239,4.067206811,0.183053819,2.182974766,-3.650530987,4.295627444,,,,,,,,,,,,,,,,,,,,,
7/1/1973,5.670902278,3.883194539,0.198198913,2.302469242,-1.963290859,4.004744656,,,,,,,,,,,,,,,,,,,,,
10/1/1973,5.817978452,3.909401647,0.308340618,2.092475879,-4.091541883,4.188993899,,,,,,,,,,,,,,,,,,,,,
1/1/1974,5.634096314,3.731815246,0.374736358,1.903197273,-6.254054659,3.967058993,,,,,,,,,,,,,,,,,,,,,
4/1/1974,5.655923321,3.712609525,0.423630569,1.407145683,-4.967298278,4.154678341,,,,,,,,,,,,,,,,,,,,,
7/1/1974,5.438407747,3.557361148,0.424911222,0.962411435,-4.795748535,3.995143267,,,,,,,,,,,,,,,,,,,,,
10/1/1974,5.335624961,3.487361722,0.420780742,0.331392865,-8.190104832,3.867329302,,,,,,,,,,,,,,,,,,,,,
1/1/1975,4.772762986,3.36154243,0.035239696,-0.770720323,-9.577882101,3.4138985,,,,,,,,,,,,,,,,,,,,,
4/1/1975,4.658913261,3.420984256,-0.16238319,-1.546481796,-8.961561512,3.325819814,,,,,,,,,,,,,,,,,,,,,
7/1/1975,4.836309489,3.49713181,-0.09230401,-1.388931853,-7.435164903,3.375428701,,,,,,,,,,,,,,,,,,,,,
10/1/1975,4.727413421,3.511110621,-0.220900839,-1.115239025,-6.567853996,3.336280274,,,,,,,,,,,,,,,,,,,,,
1/1/1976,4.726221602,3.609341896,-0.360532962,-0.763055101,-6.270843327,3.496208296,,,,,,,,,,,,,,,,,,,,,
4/1/1976,4.535838839,3.5298489,-0.438883843,-0.212397475,-5.428501052,3.23252657,,,,,,,,,,,,,,,,,,,,,
7/1/1976,4.44610447,3.459862891,-0.429984816,0.123899191,-4.686522017,3.147446422,,,,,,,,,,,,,,,,,,,,,
10/1/1976,4.322949097,3.439198206,-0.524016824,0.13591177,-4.523258021,3.101668662,,,,,,,,,,,,,,,,,,,,,
1/1/1977,4.489913451,3.44625501,-0.366997837,0.455814694,-5.692079242,3.188433245,,,,,,,,,,,,,,,,,,,,,
4/1/1977,4.827795741,3.508591994,-0.116968942,1.024236454,-6.530193467,3.357582645,,,,,,,,,,,,,,,,,,,,,
7/1/1977,4.8087993,3.565161527,-0.215690534,1.344444854,-5.683203606,3.489497974,,,,,,,,,,,,,,,,,,,,,
10/1/1977,4.414355661,3.456923295,-0.457590763,1.401763148,-4.520150168,3.153790704,,,,,,,,,,,,,,,,,,,,,
1/1/1978,4.376690392,3.403973758,-0.42063265,1.387468542,-4.240193976,3.06649594,,,,,,,,,,,,,,,,,,,,,
4/1/1978,5.205258849,3.661500074,0.04499619,2.015017401,-4.907116132,3.809994122,,,,,,,,,,,,,,,,,,,,,
7/1/1978,5.193045472,3.599457946,0.120220659,2.7380329,-5.072588514,3.69808489,,,,,,,,,,,,,,,,,,,,,
10/1/1978,5.188454166,3.620344832,0.086192832,2.95466083,-4.55749459,3.806937429,,,,,,,,,,,,,,,,,,,,,
1/1/1979,5.099346076,3.535523677,0.11662576,3.073564319,-4.775185707,3.543974246,,,,,,,,,,,,,,,,,,,,,
4/1/1979,5.294587228,3.458057309,0.421042604,3.183566402,-5.883038833,3.644412718,,,,,,,,,,,,,,,,,,,,,
7/1/1979,5.447472932,3.469061598,0.55841963,3.007418499,-6.28691846,3.677542377,,,,,,,,,,,,,,,,,,,,,
10/1/1979,5.299958501,3.439367366,0.452754177,2.639274486,-4.397226567,3.689639833,,,,,,,,,,,,,,,,,,,,,
1/1/1980,5.545059836,3.39252998,0.763864856,2.683072641,-4.797484471,3.808793491,,,,,,,,,,,,,,,,,,,,,
4/1/1980,5.048409712,3.158776242,0.596650935,1.99629647,-6.882038077,3.273926196,,,,,,,,,,,,,,,,,,,,,
7/1/1980,4.466020966,3.200658788,-0.044764147,0.413057926,-7.553933895,3.33387447,,,,,,,,,,,,,,,,,,,,,
10/1/1980,4.735146535,3.33782909,0.031043171,0.131322296,-1.584882007,3.755949726,,,,,,,,,,,,,,,,,,,,,
1/1/1981,4.828971795,3.429242033,-0.00396259,0.315889592,0.471904671,3.951820376,,,,,,,,,,,,,,,,,,,,,
4/1/1981,4.322566758,3.267484629,-0.282398032,0.210611605,3.672206191,3.504879038,,,,,,,,,,,,,,,,,,,,,
7/1/1981,4.619255509,3.316977319,-0.055460824,0.182394257,2.114609958,3.718920514,,,,,,,,,,,,,,,,,,,,,
10/1/1981,3.837294254,3.187150731,-0.654453547,-0.687983228,0.177886913,3.360934082,,,,,,,,,,,,,,,,,,,,,
1/1/1982,3.063981584,3.054571022,-1.240917629,-1.96174732,3.520141362,2.90997569,,,,,,,,,,,,,,,,,,,,,
4/1/1982,3.163399425,3.092170848,-1.194490357,-2.627005134,4.552784387,2.984100256,,,,,,,,,,,,,,,,,,,,,
7/1/1982,3.122433961,3.009819025,-1.119394909,-2.93117428,2.098203987,2.882512809,,,,,,,,,,,,,,,,,,,,,
10/1/1982,2.618256799,3.006146506,-1.61839628,-3.803045699,2.117778296,2.779711778,,,,,,,,,,,,,,,,,,,,,
1/1/1983,2.481776044,3.087751484,-1.869885396,-4.160027371,2.517240922,2.919934457,,,,,,,,,,,,,,,,,,,,,
4/1/1983,3.005618849,3.175543883,-1.46977107,-3.404155502,2.411330338,3.01464195,,,,,,,,,,,,,,,,,,,,,
7/1/1983,3.233544297,3.217287375,-1.300675986,-2.570920353,3.57232062,3.323234748,,,,,,,,,,,,,,,,,,,,,
10/1/1983,3.416122748,3.267914652,-1.189448086,-1.774585537,2.689661118,3.302999639,,,,,,,,,,,,,,,,,,,,,
1/1/1984,3.638923749,3.303626775,-1.016977259,-0.94681934,1.516293307,3.479423599,,,,,,,,,,,,,,,,,,,,,
4/1/1984,3.702116228,3.33343151,-0.995789494,-0.350519754,2.514605305,3.651894815,,,,,,,,,,,,,,,,,,,,,
7/1/1984,3.655726082,3.305869178,-1.003335212,0.049247652,3.478324103,3.560773308,,,,,,,,,,,,,,,,,,,,,
10/1/1984,3.498216567,3.300172673,-1.152816471,0.039864711,1.680738181,3.495075126,,,,,,,,,,,,,,,,,,,,,
1/1/1985,3.413134048,3.318822677,-1.264183004,-0.05100747,1.475900516,3.740392522,,,,,,,,,,,,,,,,,,,,,
4/1/1985,3.58474639,3.311687964,-1.082515496,0.137240572,0.594129669,3.634951065,,,,,,,,,,,,,,,,,,,,,
7/1/1985,3.60397232,3.379989655,-1.159549202,0.108798457,0.943361142,3.815553234,,,,,,,,,,,,,,,,,,,,,
10/1/1985,3.591715538,3.355378788,-1.137121145,0.260622721,0.993610708,3.639517856,,,,,,,,,,,,,,,,,,,,,
1/1/1986,3.343980994,3.379238723,-1.418482216,0.003933777,1.389072572,3.72401459,,,,,,,,,,,,,,,,,,,,,
4/1/1986,2.94477005,3.364156096,-1.796436759,-0.383435708,2.344105086,3.505396406,,,,,,,,,,,,,,,,,,,,,
7/1/1986,3.204461305,3.371268814,-1.546769673,-0.249250097,1.351444606,3.508643117,,,,,,,,,,,,,,,,,,,,,
10/1/1986,3.168122868,3.346887313,-1.548746523,-0.312271262,1.803706512,3.443633825,,,,,,,,,,,,,,,,,,,,,
1/1/1987,3.47333523,3.32988647,-1.219574359,-0.114157695,0.53057319,3.347314432,,,,,,,,,,,,,,,,,,,,,
4/1/1987,3.786615201,3.34344836,-0.925407571,0.100106816,-0.90557792,3.495164226,,,,,,,,,,,,,,,,,,,,,
7/1/1987,3.827978245,3.341072459,-0.880696096,0.16847951,-1.180938201,3.477177679,,,,,,,,,,,,,,,,,,,,,
10/1/1987,3.901453605,3.419490618,-0.917737816,0.230953238,-1.485895602,3.716575987,,,,,,,,,,,,,,,,,,,,,
1/1/1988,3.599979831,3.37909666,-1.162283166,0.207199497,-0.914051046,3.586037885,,,,,,,,,,,,,,,,,,,,,
4/1/1988,3.859066287,3.407414264,-0.943105565,0.464412597,-0.627655424,3.776335453,,,,,,,,,,,,,,,,,,,,,
7/1/1988,3.893202672,3.367547956,-0.852784387,0.632869987,-0.02557424,3.687504525,,,,,,,,,,,,,,,,,,,,,
10/1/1988,3.959178161,3.415849088,-0.854881142,0.626418426,0.199134845,3.804517185,,,,,,,,,,,,,,,,,,,,,
1/1/1989,3.992862789,3.422715602,-0.830873701,0.723374492,0.624503639,3.81533839,,,,,,,,,,,,,,,,,,,,,
4/1/1989,4.175367016,3.40116613,-0.617999152,0.924786519,0.328314025,3.725184547,,,,,,,,,,,,,,,,,,,,,
7/1/1989,3.891067782,3.412862,-0.918781728,0.582455819,0.510637841,3.647714719,,,,,,,,,,,,,,,,,,,,,
10/1/1989,3.729849536,3.367046779,-1.0154312,0.35275512,0.277042795,3.571995488,,,,,,,,,,,,,,,,,,,,,
1/1/1990,4.119034633,3.393014631,-0.66284338,0.466570873,-1.115248684,3.784362333,,,,,,,,,,,,,,,,,,,,,
4/1/1990,3.834208488,3.365467855,-0.908847022,0.167672484,-0.183204519,3.714048077,,,,,,,,,,,,,,,,,,,,,
7/1/1990,3.994453269,3.295019278,-0.649316934,0.200658163,-1.380345233,3.559146467,,,,,,,,,,,,,,,,,,,,,
10/1/1990,3.750443544,3.162482011,-0.706537885,-0.21975119,-2.237798817,3.153360974,,,,,,,,,,,,,,,,,,,,,
1/1/1991,3.252491639,3.114472431,-1.136828438,-1.153250366,-2.123101541,2.964839504,,,,,,,,,,,,,,,,,,,,,
4/1/1991,3.097648151,3.163833022,-1.361237299,-1.736826507,-2.099437377,2.998035499,,,,,,,,,,,,,,,,,,,,,
7/1/1991,2.967769817,3.14672297,-1.467001919,-1.889756499,-1.213467846,2.965105894,,,,,,,,,,,,,,,,,,,,,
10/1/1991,2.82528171,3.107271491,-1.553889865,-1.961731111,-1.001011616,2.827794241,,,,,,,,,,,,,,,,,,,,,
