Date,rstar,g,z,output gap,real rate gap,fed_results,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1/1/1992,2.916048325,3.139892683,-1.509097281,-1.861681645,-1.761600942,2.903090168,,,,,,,,,,,,,,,,,,,,,
4/1/1992,3.007917058,3.140008757,-1.417392135,-1.535669503,-2.33540941,2.883015864,,,,,,,,,,,,,,,,,,,,,
7/1/1992,3.013817084,3.130197471,-1.397664767,-1.230978905,-2.854858793,2.800741572,,,,,,,,,,,,,,,,,,,,,
10/1/1992,2.996441328,3.12801263,-1.411961361,-0.959224445,-3.010081543,2.82884063,,,,,,,,,,,,,,,,,,,,,
1/1/1993,2.870798879,3.04645471,-1.42266177,-0.753675785,-3.028123483,2.611172439,,,,,,,,,,,,,,,,,,,,,
4/1/1993,2.813110227,3.026078358,-1.451633414,-0.739361577,-2.960654622,2.586381288,,,,,,,,,,,,,,,,,,,,,
7/1/1993,2.563337014,3.004123672,-1.670465224,-0.877847438,-2.250002752,2.435408423,,,,,,,,,,,,,,,,,,,,,
10/1/1993,2.742934762,3.048303181,-1.553130992,-0.681835075,-2.480243023,2.524060019,,,,,,,,,,,,,,,,,,,,,
1/1/1994,2.72307886,3.044127136,-1.567101469,-0.441088598,-2.027068575,2.472505337,,,,,,,,,,,,,,,,,,,,,
4/1/1994,2.811593195,3.074936433,-1.522007606,-0.151209827,-1.253630628,2.634510654,,,,,,,,,,,,,,,,,,,,,
7/1/1994,2.85218185,3.027824692,-1.415022951,0.178441301,-1.244516567,2.524733024,,,,,,,,,,,,,,,,,,,,,
10/1/1994,2.766694977,3.061142701,-1.547465901,0.17531086,-0.254405519,2.606125717,,,,,,,,,,,,,,,,,,,,,
1/1/1995,2.759693201,3.008601979,-1.480420451,0.320048361,0.207914575,2.516432575,,,,,,,,,,,,,,,,,,,,,
4/1/1995,2.743438094,2.97178903,-1.444793956,0.25112666,0.180918289,2.489041272,,,,,,,,,,,,,,,,,,,,,
7/1/1995,2.611652794,3.003669086,-1.621508781,-0.031382373,0.54072293,2.55079891,,,,,,,,,,,,,,,,,,,,,
10/1/1995,2.550898121,3.00374344,-1.682368244,-0.128350547,0.514959985,2.587035602,,,,,,,,,,,,,,,,,,,,,
1/1/1996,2.719802432,2.999200782,-1.507061827,-0.023499128,-0.100122928,2.585843798,,,,,,,,,,,,,,,,,,,,,
4/1/1996,3.044084674,3.073209737,-1.287082642,0.211819274,-0.652860836,2.846688993,,,,,,,,,,,,,,,,,,,,,
7/1/1996,2.884748051,3.07151188,-1.444026424,0.296899723,-0.525918709,2.847191719,,,,,,,,,,,,,,,,,,,,,
10/1/1996,2.939202435,3.083407191,-1.40633646,0.455318846,-0.851859684,2.96228651,,,,,,,,,,,,,,,,,,,,,
1/1/1997,2.831598016,3.066099032,-1.48954797,0.47287456,-0.503392819,2.882007491,,,,,,,,,,,,,,,,,,,,,
4/1/1997,2.853038519,3.150939647,-1.587675908,0.463935875,0.326579263,3.147482455,,,,,,,,,,,,,,,,,,,,,
7/1/1997,2.832994078,3.176284587,-1.643439737,0.640443219,0.495568279,3.110447572,,,,,,,,,,,,,,,,,,,,,
10/1/1997,2.744611541,3.170848291,-1.724160739,0.722484728,0.889173535,3.107142229,,,,,,,,,,,,,,,,,,,,,
1/1/1998,2.680029655,3.191294018,-1.817557406,0.687942547,1.377433003,3.146491063,,,,,,,,,,,,,,,,,,,,,
4/1/1998,2.800627868,3.197324134,-1.705457616,0.790935162,1.096488813,3.181580043,,,,,,,,,,,,,,,,,,,,,
7/1/1998,2.865767837,3.241019108,-1.701898295,0.801796483,1.070989922,3.32234116,,,,,,,,,,,,,,,,,,,,,
10/1/1998,2.990958851,3.307422179,-1.670291135,0.927330413,0.319974613,3.490879273,,,,,,,,,,,,,,,,,,,,,
1/1/1999,2.971560167,3.303925078,-1.684761249,1.065706735,0.093661114,3.45038686,,,,,,,,,,,,,,,,,,,,,
4/1/1999,3.253588276,3.288875759,-1.38152368,1.332353494,-0.621728943,3.467018498,,,,,,,,,,,,,,,,,,,,,
7/1/1999,3.328021698,3.33815717,-1.376544039,1.330361312,-0.585677074,3.588958477,,,,,,,,,,,,,,,,,,,,,
10/1/1999,3.482347544,3.403250975,-1.313956859,1.486893839,-0.801713922,3.796076143,,,,,,,,,,,,,,,,,,,,,
1/1/2000,3.505277248,3.340247172,-1.202233992,1.675952575,-1.071447361,3.678093576,,,,,,,,,,,,,,,,,,,,,
4/1/2000,3.830229832,3.431977559,-1.006559813,1.787655381,-0.889602308,3.863705591,,,,,,,,,,,,,,,,,,,,,
7/1/2000,3.548513885,3.360399266,-1.187398309,1.69109372,-0.539013918,3.691130143,,,,,,,,,,,,,,,,,,,,,
10/1/2000,3.344690399,3.367370045,-1.401045926,1.299116535,-0.301771247,3.693152757,,,,,,,,,,,,,,,,,,,,,
1/1/2001,3.223141287,3.280950584,-1.40080148,1.003656724,-1.026433333,3.536527729,,,,,,,,,,,,,,,,,,,,,
4/1/2001,3.350339423,3.297510127,-1.296941209,0.675580754,-2.404001093,3.485592268,,,,,,,,,,,,,,,,,,,,,
7/1/2001,2.689585088,3.230511073,-1.863271752,-0.074883411,-1.899579217,3.149884616,,,,,,,,,,,,,,,,,,,,,
10/1/2001,2.221747692,3.234801912,-2.337156357,-0.821105267,-1.971428114,3.130463275,,,,,,,,,,,,,,,,,,,,,
1/1/2002,2.354870573,3.251281793,-2.227259071,-0.924414062,-1.892231446,3.069142656,,,,,,,,,,,,,,,,,,,,,
4/1/2002,2.751079323,3.213800598,-1.778226941,-0.586514482,-2.31647972,3.065594437,,,,,,,,,,,,,,,,,,,,,
7/1/2002,2.589644888,3.180028296,-1.892065051,-0.683139485,-2.462409893,2.942698734,,,,,,,,,,,,,,,,,,,,,
10/1/2002,2.400479007,3.124594372,-2.003106228,-0.833218149,-3.165242584,2.689388342,,,,,,,,,,,,,,,,,,,,,
1/1/2003,2.680737105,3.095402723,-1.681707457,-0.678893536,-4.30706192,2.579818839,,,,,,,,,,,,,,,,,,,,,
4/1/2003,2.465266347,3.113875331,-1.923212219,-0.844183091,-3.356621732,2.578439989,,,,,,,,,,,,,,,,,,,,,
7/1/2003,2.650112598,3.17537878,-1.825044636,-0.560613708,-3.836045015,2.75509478,,,,,,,,,,,,,,,,,,,,,
10/1/2003,2.367369611,3.185463316,-2.122000065,-0.408391992,-3.276118469,2.750147729,,,,,,,,,,,,,,,,,,,,,
1/1/2004,2.573310275,3.122330857,-1.82708492,0.104423479,-3.363122051,2.669659479,,,,,,,,,,,,,,,,,,,,,
4/1/2004,3.028498177,3.088976766,-1.32489009,0.612357149,-4.908026586,2.652501597,,,,,,,,,,,,,,,,,,,,,
7/1/2004,2.69586626,3.109778422,-1.686838408,0.444758348,-4.013159821,2.566725772,,,,,,,,,,,,,,,,,,,,,
10/1/2004,2.719183982,3.11782755,-1.674864566,0.605146119,-4.104876269,2.630804212,,,,,,,,,,,,,,,,,,,,,
1/1/2005,2.671737416,3.135228912,-1.746835397,0.727194608,-3.25738882,2.741661826,,,,,,,,,,,,,,,,,,,,,
4/1/2005,2.915051533,3.079683412,-1.42523933,1.111452721,-2.929026225,2.570580924,,,,,,,,,,,,,,,,,,,,,
7/1/2005,3.071265094,3.074162095,-1.261244409,1.236510259,-3.453027704,2.523264794,,,,,,,,,,,,,,,,,,,,,
10/1/2005,2.693635642,3.06963681,-1.63249624,0.935738819,-2.464109096,2.575531371,,,,,,,,,,,,,,,,,,,,,
1/1/2006,2.666786199,3.130394233,-1.744972955,0.849786896,-1.86893835,2.713063254,,,,,,,,,,,,,,,,,,,,,
4/1/2006,3.041542002,3.053091182,-1.261271627,1.279941551,-2.165167167,2.688837919,,,,,,,,,,,,,,,,,,,,,
7/1/2006,2.518285029,3.026862404,-1.747563591,0.759242708,-0.627674892,2.52003592,,,,,,,,,,,,,,,,,,,,,
10/1/2006,1.656054223,3.093376414,-2.703534601,-0.15443875,1.587609489,2.550436671,,,,,,,,,,,,,,,,,,,,,
1/1/2007,2.116108854,3.035838419,-2.162389934,0.147113647,0.646156129,2.565630286,,,,,,,,,,,,,,,,,,,,,
4/1/2007,2.827549679,3.008831015,-1.41288676,0.537430828,-0.309323729,2.48666312,,,,,,,,,,,,,,,,,,,,,
7/1/2007,2.340273365,3.024973868,-1.922913684,0.015235321,0.289162518,2.50391749,,,,,,,,,,,,,,,,,,,,,
10/1/2007,2.457107172,3.017768322,-1.795924883,0.00324162,-1.964388065,2.606133853,,,,,,,,,,,,,,,,,,,,,
1/1/2008,2.34101191,2.914941667,-1.767103435,-0.127853089,-3.289740436,2.317091968,,,,,,,,,,,,,,,,,,,,,
4/1/2008,3.07462396,2.897587296,-1.009033345,0.181477529,-5.408874507,2.308070415,,,,,,,,,,,,,,,,,,,,,
7/1/2008,2.634170623,2.802112997,-1.314931869,-0.211589175,-6.02151857,2.041778948,,,,,,,,,,,,,,,,,,,,,
10/1/2008,-0.323521934,2.666034439,-4.080844803,-2.728085487,-1.067553626,1.147245311,,,,,,,,,,,,,,,,,,,,,
1/1/2009,-0.528376999,2.562847694,-4.140275672,-3.512555117,0.464203682,0.835195042,,,,,,,,,,,,,,,,,,,,,
4/1/2009,0.17314689,2.506450837,-3.359269988,-3.484651478,0.950762578,0.893781336,,,,,,,,,,,,,,,,,,,,,
7/1/2009,0.539367404,2.488633744,-2.967939306,-3.441795756,1.058691895,0.900186047,,,,,,,,,,,,,,,,,,,,,
10/1/2009,0.853426627,2.519458297,-2.697322057,-3.20506152,-2.204598284,1.171169255,,,,,,,,,,,,,,,,,,,,,
1/1/2010,0.865708299,2.476277676,-2.624184632,-2.888639779,-3.101315964,1.02375569,,,,,,,,,,,,,,,,,,,,,
4/1/2010,0.902420868,2.479933038,-2.592623674,-2.570608263,-2.479211351,1.028133949,,,,,,,,,,,,,,,,,,,,,
7/1/2010,0.681909012,2.465054661,-2.792166986,-2.342442294,-1.672726744,0.938480245,,,,,,,,,,,,,,,,,,,,,
10/1/2010,0.661251962,2.422289241,-2.752553436,-1.988089149,-1.746496661,0.917626701,,,,,,,,,,,,,,,,,,,,,
1/1/2011,1.027794386,2.301565167,-2.215870928,-1.419442108,-3.028222539,0.774958883,,,,,,,,,,,,,,,,,,,,,
4/1/2011,1.683258092,2.282934967,-1.534151119,-0.891000089,-5.057981298,0.931572193,,,,,,,,,,,,,,,,,,,,,
7/1/2011,1.082707456,2.234840878,-2.066921303,-1.18550494,-4.785077761,0.77648373,,,,,,,,,,,,,,,,,,,,,
10/1/2011,0.661323836,2.298722777,-2.578335613,-1.454720744,-3.925761311,0.888810054,,,,,,,,,,,,,,,,,,,,,
1/1/2012,0.840635073,2.285241321,-2.380024552,-0.987800058,-3.591235291,1.018934338,,,,,,,,,,,,,,,,,,,,,
4/1/2012,0.813499956,2.243186258,-2.347890198,-0.676737408,-2.562530822,0.882062817,,,,,,,,,,,,,,,,,,,,,
7/1/2012,0.463593332,2.19861942,-2.634987431,-0.74386798,-2.031646861,0.710272581,,,,,,,,,,,,,,,,,,,,,
10/1/2012,0.167428365,2.163701255,-2.881941174,-0.911680501,-1.906584492,0.672635336,,,,,,,,,,,,,,,,,,,,,
1/1/2013,0.44425141,2.195245737,-2.64957472,-0.708165623,-1.990467287,0.778943214,,,,,,,,,,,,,,,,,,,,,
4/1/2013,0.391444574,2.152513398,-2.642157579,-0.554542037,-1.671852826,0.64854457,,,,,,,,,,,,,,,,,,,,,
7/1/2013,0.440727993,2.173579048,-2.622562618,-0.451195407,-1.914546575,0.769806348,,,,,,,,,,,,,,,,,,,,,
10/1/2013,0.083980273,2.202968287,-3.02072948,-0.564549511,-1.240503927,0.853507242,,,,,,,,,,,,,,,,,,,,,
1/1/2014,0.227450041,2.09173506,-2.720495365,-0.229194808,-1.571687829,0.586710726,,,,,,,,,,,,,,,,,,,,,
4/1/2014,0.871150551,2.148840043,-2.157274632,0.152010101,-2.851951671,0.855538465,,,,,,,,,,,,,,,,,,,,,
7/1/2014,0.605821403,2.205321241,-2.502204439,0.129560031,-2.324701337,0.959718072,,,,,,,,,,,,,,,,,,,,,
10/1/2014,-0.1714706,2.203996744,-3.277629788,-0.177219627,-1.021588083,0.852504472,,,,,,,,,,,,,,,,,,,,,
1/1/2015,-0.435662306,2.233982941,-3.584081948,-0.243282586,0.561351273,0.860868606,,,,,,,,,,,,,,,,,,,,,
4/1/2015,0.399874969,2.191383538,-2.688508047,0.562464623,-0.286476285,0.952955003,,,,,,,,,,,,,,,,,,,,,
7/1/2015,0.268949241,2.177132452,-2.799349289,0.519266951,-0.291058149,0.879727171,,,,,,,,,,,,,,,,,,,,,
10/1/2015,-0.15769614,2.163185974,-3.206339478,0.15710502,-0.187984931,0.777770298,,,,,,,,,,,,,,,,,,,,,
1/1/2016,-0.054507054,2.173628898,-3.11786792,0.119608809,-0.694659804,0.880451096,,,,,,,,,,,,,,,,,,,,,
4/1/2016,0.502294711,2.133836895,-2.504986084,0.515395201,-1.203683167,0.90721157,,,,,,,,,,,,,,,,,,,,,
7/1/2016,0.414768913,2.161098931,-2.630933091,0.368532769,-1.163455642,0.940211644,,,,,,,,,,,,,,,,,,,,,
10/1/2016,0.358647415,2.163064713,-2.689825027,0.340398286,-1.72413659,0.900500817,,,,,,,,,,,,,,,,,,,,,
1/1/2017,0.592103275,2.146983586,-2.433705549,0.538257688,-2.443061171,0.916614704,,,,,,,,,,,,,,,,,,,,,
4/1/2017,0.498267913,2.152157776,-2.534833052,0.471862321,-1.454062521,0.865743065,,,,,,,,,,,,,,,,,,,,,
7/1/2017,0.480733553,2.174700859,-2.584138059,0.473724137,-1.297830539,0.895126146,,,,,,,,,,,,,,,,,,,,,
10/1/2017,0.533662505,2.221000609,-2.596460745,0.577808292,-1.450136328,1.074396551,,,,,,,,,,,,,,,,,,,,,
1/1/2018,0.79962735,2.218681045,-2.327226867,0.950859929,-1.570568563,1.202718656,,,,,,,,,,,,,,,,,,,,,
4/1/2018,0.988142446,2.19802845,-2.109605445,1.211195549,-1.970313486,1.174527066,,,,,,,,,,,,,,,,,,,,,
7/1/2018,0.688781631,2.215550754,-2.433660974,0.992131585,-1.414182144,1.104057152,,,,,,,,,,,,,,,,,,,,,
10/1/2018,0.187918614,2.195669015,-2.906504054,0.614776332,-0.186512063,1.048371621,,,,,,,,,,,,,,,,,,,,,
1/1/2019,0.204539257,2.214165124,-2.915950536,0.497696983,0.541362485,1.063397426,,,,,,,,,,,,,,,,,,,,,
4/1/2019,0.791622406,2.224053821,-2.342803827,0.877209817,-0.223424958,1.147372725,,,,,,,,,,,,,,,,,,,,,
7/1/2019,0.656260313,2.287322162,-2.567331904,0.765087,-0.24114747,1.26768557,,,,,,,,,,,,,,,,,,,,,
10/1/2019,0.527207598,2.291489665,-2.702258007,0.783219808,-0.929906207,1.249837778,,,,,,,,,,,,,,,,,,,,,
1/1/2020,0.035969038,2.117726028,-2.948606223,0.480399864,-0.907270237,1.256473822,,,,,,,,,,,,,,,,,,,,,
4/1/2020,0.006470857,2.10777106,-2.964074568,-8.192960775,-0.321863074,1.225444176,,,,,,,,,,,,,,,,,,,,,
7/1/2020,0.035596294,2.117616559,-2.948824691,-1.274179782,-1.193194133,1.293348917,,,,,,,,,,,,,,,,,,,,,
10/1/2020,0.025998542,2.114023558,-2.953358718,-0.690194528,-1.203974724,1.272628679,,,,,,,,,,,,,,,,,,,,,
1/1/2021,0.306018581,2.118069352,-2.679040539,0.210217645,-2.162433091,1.395121255,,,,,,,,,,,,,,,,,,,,,
4/1/2021,0.892171747,2.122102985,-2.098572094,1.406872203,-5.717459126,1.437750508,,,,,,,,,,,,,,,,,,,,,
7/1/2021,0.85672756,2.107640917,-2.113634451,1.86928092,-6.151014543,1.409455586,,,,,,,,,,,,,,,,,,,,,
10/1/2021,1.045938922,2.178380289,-2.024118222,2.427279923,-7.672147662,1.669497932,,,,,,,,,,,,,,,,,,,,,
1/1/2022,0.971646167,2.088648174,-1.971948797,2.581432001,-8.830218046,1.402646372,,,,,,,,,,,,,,,,,,,,,
4/1/2022,1.109842386,2.061272093,-1.79517064,2.481493056,-9.004355614,1.185246334,,,,,,,,,,,,,,,,,,,,,
7/1/2022,0.928072844,2.097918699,-2.028587352,2.164597582,-7.103567096,1.275541281,,,,,,,,,,,,,,,,,,,,,
10/1/2022,0.661579885,2.134207348,-2.346223,1.962177436,-4.190262762,1.23642335,,,,,,,,,,,,,,,,,,,,,
1/1/2023,0.439383724,2.152369739,-2.594015967,1.832573625,-1.803256589,1.172856217,,,,,,,,,,,,,,,,,,,,,
4/1/2023,0.322664452,2.162080787,-2.724421312,1.746936515,0.682106636,1.036923177,,,,,,,,,,,,,,,,,,,,,
7/1/2023,0.337163995,2.235060201,-2.812773862,1.451164704,1.400670097,0.961995344,,,,,,,,,,,,,,,,,,,,,
10/1/2023,-0.127746135,2.28648663,-3.350160812,0.922072514,2.200096888,0.842933254,,,,,,,,,,,,,,,,,,,,,
