Date,rstar,g,z,output gap,real rate gap,inflation,interest,nominal,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1/1/2000,6.881545114,3.123823941,-0.003798251,2.15549398,7.183781448,4.707843655,18.98351648,11.58938877,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
4/1/2000,8.583872314,3.887558231,0.015152125,2.350553587,5.443132855,3.206326052,18.39010989,11.79019837,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,a_y1 + a_y2,,,,,,,,,
7/1/2000,9.448241814,4.271633683,0.032965797,2.366174323,2.706350539,4.902542984,16.65217391,14.3507848,0.848740409,0.021168096,-0.059290305,0.875532523,0.07132619,1.424298303,1.546952988,0.976167308,0,2.20413938,0.869908505,,,,,,,,,
10/1/2000,9.801154043,4.430825704,0.034996622,1.847222885,2.60659658,3.193589167,16.41032609,12.99474321,,,,,,,,,,,,,,,,,,,,
1/1/2001,9.413540854,4.255711869,0.033358733,1.45975006,1.822417194,5.353709605,15.4,14.76725046,,,,,,,,,,,,,,Correlation,,,,,,
4/1/2001,9.035621089,4.085261722,0.031134849,1.101952569,2.429133711,6.79004014,16.52472527,15.82566123,,,,,,,,,,,,,,"r*, inflation",0.044911429,,,,,
7/1/2001,6.689828687,3.054650294,-0.043046317,-0.618300748,6.46959157,7.470632234,18.86141304,14.16046092,,,,,,,,,,,,,,"r*, interest",0.325568545,,,,,
10/1/2001,6.790707162,3.09655479,-0.034531193,-0.66947334,5.401617589,7.616319018,19,14.40702618,,,,,,,,,,,,,,"r* + inflation,interest",0.57338518,,,,,
1/1/2002,7.773284816,3.521574473,0.011243841,-0.154674595,3.630963921,7.950458102,18.86111111,15.72374292,,,,,,,,,,,,,,,,,,,,
4/1/2002,7.91315979,3.597667318,-0.016600422,-0.66996285,3.478861237,5.394506536,18.5,13.30766633,,,,,,,,,,,,,,,,,,,,
7/1/2002,6.901943452,3.156938325,-0.056388632,-1.485710143,4.460186816,5.959760491,18.0923913,12.86170394,,,,,,,,,,,,,,,,,,,,
10/1/2002,6.175934536,2.784858374,0.037718526,-0.980343492,7.157878962,13.01219479,21.41304348,19.18812933,,,,,,,,,,,,,,,,,,,,
1/1/2003,6.234600727,2.775397001,0.117238901,-0.570069159,9.527498668,15.87402949,25.82222222,22.10863022,,,,,,,,,,,,,,,,,,,,
4/1/2003,5.504153759,2.474672107,0.049631514,-1.779773183,8.864086466,13.43929608,26.43956044,18.94344984,,,,,,,,,,,,,,,,,,,,
7/1/2003,5.502852894,2.534471892,-0.083476411,-2.900893554,5.432271045,7.847027354,23.47826087,13.34988025,,,,,,,,,,,,,,,,,,,,
10/1/2003,5.631519914,2.619174755,-0.141506307,-3.192773126,1.949881558,6.122736834,18.40217391,11.75425675,,,,,,,,,,,,,,,,,,,,
1/1/2004,5.169768137,2.423350101,-0.171633253,-3.406072205,2.833996606,6.422034604,16.46153846,11.59180274,,,,,,,,,,,,,,,,,,,,
4/1/2004,5.748447702,2.673144913,-0.143536269,-2.638955382,3.561822698,6.520965763,16.03846154,12.26941346,,,,,,,,,,,,,,,,,,,,
7/1/2004,6.289824213,2.924768672,-0.156773596,-2.212995531,3.664074424,5.28171173,16.04076087,11.57153594,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
10/1/2004,7.07090513,3.264274518,-0.124010883,-1.517861609,4.054160363,5.144591148,16.9673913,12.21549628,lambda_g,0.09795591,,,-369.1999177,,,,,,,,,,,,,,,
1/1/2005,6.609898712,3.048085942,-0.108507547,-1.799157711,6.10988393,6.040267454,18.46666667,12.65016617,lambda_z,0.023001528,,,,,,,,,,,,,,,,,,
4/1/2005,6.538615825,2.991762856,-0.055646501,-1.740188705,7.128801603,7.116507209,19.56318681,13.65512303,,,,,,,,,,,,,,,,,,,,
7/1/2005,6.936017787,3.225841605,-0.174186728,-1.990037429,7.212760309,3.929608762,19.70652174,10.86562655,,,,,,,,,,,,,,,,,,,,
10/1/2005,7.306972556,3.394444542,-0.174856333,-1.89528239,6.296857645,3.715687075,18.80434783,11.02265963,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
1/1/2006,7.633937894,3.52408904,-0.133645539,-1.702424111,4.803311806,4.32253149,17.20833333,11.95646938,Initial State Vector,,,,,,,,,,,,,,,,,,,
4/1/2006,7.822981485,3.638752909,-0.197337096,-1.826460828,4.165319927,3.013032957,15.73351648,10.83601444,2548.746484,2547.905692,2547.065156,0.840792705,0.840535699,0.840441064,0,0,0,,,,,,,,,,,
7/1/2006,7.839325201,3.686397408,-0.286008497,-2.047924119,3.70337617,1.517073429,14.68478261,9.35639863,,,,,,,,,,,,,,,,,,,,
10/1/2006,8.105767417,3.773758241,-0.212121733,-1.655623823,2.697073612,2.631650181,13.67391304,10.7374176,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
1/1/2007,8.836089433,4.076690759,-0.14950521,-0.950069724,1.613230903,3.04096209,13,11.87705152,1.361907907,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/2007,8.870046621,4.071554217,-0.104226367,-0.840224815,0.874887935,3.522883769,12.42307692,12.39293039,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
7/1/2007,8.687878272,3.979272621,-0.082993216,-0.904129761,-0.385579366,3.714873552,11.5298913,12.40275182,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
10/1/2007,9.502992822,4.349423111,-0.083741937,-0.173635874,-1.606931176,3.137034005,11.25,12.64002683,0.2,0,0,0.209229853,0.2,0,0,0,0,,,,,,,,,,,
1/1/2008,9.578020817,4.377075544,-0.06966376,-0.013334909,-1.747168607,3.301799833,11.25,12.87982065,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/2008,10.00532575,4.523426212,0.035063904,0.585114927,-1.837342276,4.394138934,11.80494505,14.39946468,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
7/1/2008,10.32117533,4.668428354,0.031308557,0.857192098,-1.085724002,4.127395813,12.97554348,14.44857115,0,0,0,0,0,0,0.493301849,0.2,0,,,,,,,,,,,
10/1/2008,9.000358966,4.098416833,-0.033122972,-0.301596305,0.806158184,3.950596821,13.75,12.95095579,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
1/1/2009,9.064758268,4.10719511,0.011927783,-0.141183151,-0.6308521,4.392243761,12.65,13.45700203,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
4/1/2009,9.776664505,4.420987009,0.03219294,0.463579756,-3.608082316,4.294995289,10.35989011,14.07165979,,,,,,,,,,,,,,,,,,,,
7/1/2009,10.22322308,4.666245306,-0.061831957,0.766285382,-5.311060686,3.19177543,8.869565217,13.41499851,,,,,,,,,,,,,,,,,,,,
10/1/2009,9.922985169,4.541284865,-0.086639638,0.657438722,-4.951224802,3.23394405,8.75,13.15692922,,,,,,,,,,,,,,,,,,,,
1/1/2010,10.17430739,4.580988243,0.077170802,1.262403792,-5.317535062,4.85219593,8.75,15.02650332,,,,,,,,,,,,,,,,,,,,
4/1/2010,9.936391205,4.445484566,0.137923611,1.277942846,-4.669476015,5.423654597,9.442307692,15.3600458,,,,,,,,,,,,,,,,,,,,
7/1/2010,10.27582983,4.650001011,0.026579485,1.561133959,-4.06688725,4.197913362,10.63586957,14.47374319,,,,,,,,,,,,,,,,,,,,
10/1/2010,10.78507274,4.819537583,0.162140157,2.160512109,-4.999122175,5.382433857,10.75,16.1675066,,,,,,,,,,,,,,,,,,,,
1/1/2011,10.77129843,4.826307299,0.133444452,2.110566412,-4.523277755,5.226137709,11.30555556,15.99743614,,,,,,,,,,,,,,,,,,,,
4/1/2011,10.73237863,4.788327734,0.178236903,2.128877269,-3.872581026,5.732346653,11.99450549,16.46472528,,,,,,,,,,,,,,,,,,,,
7/1/2011,9.904622834,4.474619331,0.041938154,1.306432296,-2.934061332,4.90727056,12.2826087,14.81189339,,,,,,,,,,,,,,,,,,,,
10/1/2011,9.700602882,4.334219814,0.147378308,1.263915303,-3.721543944,5.957139762,11.43478261,15.65774264,,,,,,,,,,,,,,,,,,,,
1/1/2012,9.379800012,4.225442956,0.066334795,0.969208929,-4.483196652,5.42122519,10.4010989,14.8010252,,,,,,,,,,,,,,,,,,,,
4/1/2012,9.535579719,4.320416407,0.012779779,1.166410466,-5.893880155,5.059654145,8.978021978,14.59523386,,,,,,,,,,,,,,,,,,,,
7/1/2012,9.420886829,4.348730891,-0.164322182,1.0837655,-6.621575603,3.908214263,7.885869565,13.32910109,,,,,,,,,,,,,,,,,,,,
10/1/2012,9.4475886,4.291220462,-0.010859409,1.446464839,-7.088889621,5.284806139,7.277173913,14.73239474,,,,,,,,,,,,,,,,,,,,
1/1/2013,9.315214127,4.170324804,0.123237,1.656082278,-7.205623211,6.308961787,7.25,15.62417591,,,,,,,,,,,,,,,,,,,,
4/1/2013,9.124422254,4.130526947,0.02016515,1.632930609,-6.761393338,5.562385663,7.629120879,14.68680792,,,,,,,,,,,,,,,,,,,,
7/1/2013,8.626165428,4.026922514,-0.249733066,1.231298323,-5.267069327,3.907462008,8.625,12.53362744,,,,,,,,,,,,,,,,,,,,
10/1/2013,8.112304567,3.757924231,-0.170684218,1.050857717,-3.637466781,4.865317658,9.635869565,12.97762223,,,,,,,,,,,,,,,,,,,,
1/1/2014,8.678517144,3.913666921,0.052249762,1.787092815,-3.334990839,6.324062781,10.50833333,15.00257993,,,,,,,,,,,,,,,,,,,,
4/1/2014,7.915829824,3.537174569,0.119404062,1.182449503,-2.410407258,6.859489267,10.99450549,14.77531909,,,,,,,,,,,,,,,,,,,,
7/1/2014,7.365849148,3.389065287,-0.104123112,0.612242884,-2.233597226,5.422122603,11,12.78797175,,,,,,,,,,,,,,,,,,,,
10/1/2014,7.655815424,3.51017088,-0.081090444,0.916218919,-2.389050145,5.62074249,11.32336957,13.27655791,,,,,,,,,,,,,,,,,,,,
1/1/2015,6.891662248,2.989939447,0.301418968,0.531499214,-1.148762239,8.259378933,12.28333333,15.15104118,,,,,,,,,,,,,,,,,,,,
4/1/2015,5.547279099,2.3600385,0.345425304,-0.500312662,0.726546204,8.558498717,13.23901099,14.10577782,,,,,,,,,,,,,,,,,,,,
7/1/2015,4.271515422,1.842339942,0.210741404,-1.543238406,2.279907796,7.725252207,14.0923913,11.99676763,,,,,,,,,,,,,,,,,,,,
10/1/2015,3.734514348,1.57148479,0.270742836,-1.844014797,2.368523153,8.04472014,14.25,11.77923449,,,,,,,,,,,,,,,,,,,,
1/1/2016,2.780805765,1.000721695,0.575075668,-2.365178804,2.918962077,9.872457568,14.25,12.65326333,,,,,,,,,,,,,,,,,,,,
4/1/2016,2.417043943,0.990560345,0.233710878,-2.681638336,3.516136272,7.624849224,14.25,10.04189317,,,,,,,,,,,,,,,,,,,,
7/1/2016,1.83814376,0.855424949,-0.047332057,-3.151744435,4.502524007,6.095302002,14.25,7.933445762,,,,,,,,,,,,,,,,,,,,
10/1/2016,1.337293373,0.737156276,-0.287501804,-3.51813823,5.494782224,4.948654036,13.9673913,6.285947409,,,,,,,,,,,,,,,,,,,,
1/1/2017,1.502980692,0.874761276,-0.425115085,-3.295172767,5.542997659,4.280614668,12.78333333,5.78359536,,,,,,,,,,,,,,,,,,,,
4/1/2017,1.898557674,1.099675945,-0.525281383,-2.92166644,4.404202271,3.673180723,11.0521978,5.571738397,,,,,,,,,,,,,,,,,,,,
7/1/2017,1.97244671,1.250364426,-0.783530761,-2.897383503,3.51892625,2.262493516,9.282608696,4.234940226,,,,,,,,,,,,,,,,,,,,
10/1/2017,1.985173611,1.197100727,-0.653403245,-2.696019402,2.281912957,2.987103952,7.567934783,4.972277563,,,,,,,,,,,,,,,,,,,,
1/1/2018,2.461921377,1.307298507,-0.419546743,-2.023485095,1.144469941,3.96276765,6.827777778,6.424689027,,,,,,,,,,,,,,,,,,,,
4/1/2018,2.190328527,1.194259704,-0.441986317,-2.09298495,1.098411604,3.632674359,6.5,5.823002886,,,,,,,,,,,,,,,,,,,,
7/1/2018,2.31873696,1.213296253,-0.35553709,-1.74973113,0.579375664,3.825003546,6.5,6.143740506,,,,,,,,,,,,,,,,,,,,
10/1/2018,2.13795161,1.105837873,-0.299469194,-1.70038599,0.512749258,3.97675097,6.5,6.11470258,,,,,,,,,,,,,,,,,,,,
1/1/2019,2.77059153,1.377650668,-0.265942559,-0.979222134,-0.099435719,3.880947881,6.5,6.651539411,,,,,,,,,,,,,,,,,,,,
4/1/2019,2.643018009,1.301957942,-0.226678761,-0.957825416,-0.068133854,4.017760984,6.5,6.660778993,,,,,,,,,,,,,,,,,,,,
7/1/2019,2.480942751,1.364035655,-0.525581952,-1.075092844,0.02300757,2.521782355,6.10326087,5.002725106,,,,,,,,,,,,,,,,,,,,
10/1/2019,2.41317398,1.344119954,-0.549453743,-1.009017325,-0.594561654,2.522450783,5.054347826,4.935624763,,,,,,,,,,,,,,,,,,,,
1/1/2020,1.604041306,0.860153705,-0.291857348,-1.438834466,-0.576055268,3.935951832,4.277472527,5.539993138,,,,,,,,,,,,,,,,,,,,
4/1/2020,-4.074680082,-1.524183166,-0.715167943,-6.043593573,4.324151468,2.780171243,3.18956044,-1.294508839,,,,,,,,,,,,,,,,,,,,
7/1/2020,-0.769205508,-0.098011588,-0.553174307,-2.597511835,-0.073150471,2.522154405,2.097826087,1.752948897,,,,,,,,,,,,,,,,,,,,
10/1/2020,0.692937298,0.523519524,-0.4609727,-1.161484704,-1.643326781,2.56328045,2,3.256217748,,,,,,,,,,,,,,,,,,,,
1/1/2021,0.953487621,0.543675758,-0.244849528,-0.676489267,-1.67348471,3.481048921,2.116666667,4.434536542,,,,,,,,,,,,,,,,,,,,
4/1/2021,0.237415472,0.12304033,-0.033782565,-1.011467233,-0.154016769,4.407613717,3.326923077,4.645029189,,,,,,,,,,,,,,,,,,,,
7/1/2021,1.184796061,0.395461158,0.313144549,0.068042997,-0.221899432,5.522557354,4.956521739,6.707353415,,,,,,,,,,,,,,,,,,,,
10/1/2021,1.32887968,0.415614129,0.412808211,0.224534858,1.58070199,5.689583762,7.684782609,7.018463442,,,,,,,,,,,,,,,,,,,,
1/1/2022,2.418076119,0.713509498,0.845401736,1.187736244,2.228598835,7.260212016,10.36666667,9.678288135,,,,,,,,,,,,,,,,,,,,
4/1/2022,3.936900547,1.068004763,1.582869192,2.405510315,1.395503283,10.03319638,12.45879121,13.97009693,,,,,,,,,,,,,,,,,,,,
7/1/2022,3.492937469,1.348647585,0.520330218,1.332116154,3.025164322,5.20547024,13.56521739,8.698407709,,,,,,,,,,,,,,,,,,,,
10/1/2022,3.087701092,1.424649508,-0.052424991,0.5094021,4.232562095,3.220068612,13.75,6.307769704,,,,,,,,,,,,,,,,,,,,
1/1/2023,3.4946098,1.618224726,-0.072183045,0.550190999,4.732540077,3.632665258,13.75,7.127275058,,,,,,,,,,,,,,,,,,,,
4/1/2023,3.848799163,1.782026056,-0.079034644,0.508603551,5.913176419,3.893893561,13.75,7.742692724,,,,,,,,,,,,,,,,,,,,
7/1/2023,4.066493504,2.011437387,-0.366994851,0.235167151,5.947123838,2.6989032,13.375,6.765396704,,,,,,,,,,,,,,,,,,,,
