Date,rstar,g,z,output gap,real rate gap,inflaton,nominal interest rate,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1/1/1998,4.194705342,4.148373957,0.046758211,3.807723124,-2.174938876,7.341271949,7.918253968,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
4/1/1998,4.921279655,4.548418508,0.373329133,3.936144893,-2.424611367,6.967369924,8.5,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,a_y1 + a_y2,,,,,,,,,
7/1/1998,4.476295551,4.401712413,0.075036029,2.340825427,-1.263626865,5.38311503,9.285714286,0.871520981,-0.130302586,-0.0025,0.684110329,0.106713751,1.912456152,2.059617979,0.661401713,0,0.99989711,0.648668038,,,,,,,,,
10/1/1998,2.098174728,3.447526564,-1.348997121,-0.392857215,1.444296234,7.300264011,10.29047619,,,,,,,,,,,,,,,,,,,,
1/1/1999,1.718332915,3.488616808,-1.769924951,-1.332630456,-0.266070324,3.931649949,7.347862319,,,,,,,,,,,,,,,,,,,,
4/1/1999,1.074291227,3.296083957,-2.221453596,-1.519487988,-0.287487985,4.529821535,6.073015873,,,,,,,,,,,,,,,,,,,,
7/1/1999,1.399587463,3.698678397,-2.298710378,-1.232101992,-0.500816129,0.643179169,5,,,,,,,,,,Correlation,,,,,,,,,,
10/1/1999,2.128321685,4.024989985,-1.896254169,-0.396391483,0.482598322,0.451669317,5,,,,,,,,,,"r*, g",0.614369739,,,,,,,,,
1/1/2000,2.347819278,3.841784851,-1.493570292,0.06023339,0.533845041,3.706505693,5.214458247,,,,,,,,,,"r*, nominal interest",0.575117201,,,,,,,,,
4/1/2000,2.351426398,3.613020184,-1.261222043,0.003560701,0.619425852,5.31523682,5.5,,,,,,,,,,"r*, inflation",0.792823767,,,,,,,,,
7/1/2000,1.857185639,3.875841998,-2.018257574,-0.193313036,0.87503377,0.844087344,5.311594203,,,,,,,,,,,,,,,,,,,,
10/1/2000,2.169824215,3.864380826,-1.694159006,0.050895562,-0.188807507,2.210103308,5,,,,,,,,,,,,,,,,,,,,
1/1/2001,2.126947628,3.804316804,-1.676977751,-0.018652376,-0.415957366,2.944187238,4.539393939,,,,,,,,,,,,,,,,,,,,
4/1/2001,2.215102758,3.805982959,-1.590488604,-0.009003149,-0.740126966,3.0120364,3.727579365,,,,,,,,,,,,,,,,,,,,
7/1/2001,1.236729114,3.633240908,-2.39613797,-0.604556977,1.317691177,2.525082798,5.227272727,,,,,,,,,,,,,,,,,,,,
10/1/2001,1.236096082,3.577281237,-2.340817089,-0.685751391,2.424114895,2.877849654,6.5,,,,,,,,,,,,,,,,,,,,
1/1/2002,0.375729311,3.581550526,-3.20545271,-0.785003999,2.758661395,1.759589533,5.678030303,,,,,,,,,,,,,,,,,,,,
4/1/2002,0.944031171,3.512175807,-2.567783269,-0.594171345,0.835407354,3.019723919,4.325,,,,,,,,,,,,,,,,,,,,
7/1/2002,-0.738825909,3.583993544,-4.322450696,-0.7051237,1.866481986,0.652088361,3.204968944,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
10/1/2002,1.169264978,3.574365274,-2.40473253,-0.073430469,-0.291465824,3.057401574,3,lambda_g,0.107035429,,,-440.0620783,,,,,,,,,,,,,,,
1/1/2003,1.828309533,3.620301938,-1.791619912,0.283195732,-1.495006783,3.028484237,2.772727273,lambda_z,0.021866025,,,,,,,,,,,,,,,,,,
4/1/2003,3.056798226,3.609144775,-0.551975205,0.503866691,-2.970217452,3.915702732,2.75,,,,,,,,,,,,,,,,,,,,
7/1/2003,-1.031151405,3.696539534,-4.727310603,-0.176049538,1.348784676,-0.272121626,2.75,,,,,,,,,,,,,,,,,,,,
10/1/2003,-2.754835822,3.681742358,-6.436199367,-0.540951548,3.842922572,-0.424412339,2.65,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
1/1/2004,-1.931958317,3.817530445,-5.749095977,0.113637968,2.813433178,0.413661946,1.78968254,Initial State Vector,,,,,,,,,,,,,,,,,,,
4/1/2004,-0.03623829,3.897355457,-3.933192749,0.794509294,1.440976241,1.663920213,1.75,998.6301319,997.6217813,996.613523,1.008350647,1.008258225,1.008237155,0,0,0,,,,,,,,,,,
7/1/2004,1.147690973,4.114262397,-2.966148109,1.587358843,-0.044631487,1.188560492,1.813492063,,,,,,,,,,,,,,,,,,,,
10/1/2004,1.169841322,4.227616659,-3.057340358,1.728596764,-0.044629882,0.76634492,2.133333333,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
1/1/2005,1.710616405,4.139235197,-2.428192907,1.138377587,-0.433188261,1.69368402,2.605555556,0.779281738,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/2005,4.772942807,4.225342352,0.548035199,1.478259104,-3.377534329,3.214221098,3.111111111,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
7/1/2005,5.341853697,4.44502608,0.897284965,1.985750483,-3.691589063,2.366105569,3.660353535,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
10/1/2005,5.697009065,4.49989397,1.197578088,1.864546185,-3.765678693,2.456223379,4.363888889,0.2,0,0,0.204345273,0.2,0,0,0,0,,,,,,,,,,,
1/1/2006,5.773691422,4.532344097,1.241813656,1.516153853,-3.792566605,2.588950688,4.6375,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/2006,10.73110102,4.638737436,6.092840863,2.11900185,-8.887968627,5.058296054,4.960526316,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
7/1/2006,5.737783563,4.799565673,0.938711716,1.602273863,-3.419602043,1.480946656,5.214285714,0,0,0,0,0,0,225.0144758,0.2,0,,,,,,,,,,,
10/1/2006,5.68221856,4.979286839,0.703444039,1.822897017,-3.144591684,1.721299098,5.25,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
1/1/2007,7.798005391,4.968637272,2.829879342,1.676849325,-5.675505244,3.370669722,5.03030303,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
4/1/2007,12.68219913,4.931275623,7.751430884,1.673833263,-10.75449331,5.716261255,5,,,,,,,,,,,,,,,,,,,,
7/1/2007,18.32549598,4.784409504,13.54157874,1.374560254,-17.55806431,7.70617873,5.396033868,,,,,,,,,,,,,,,,,,,,
10/1/2007,19.16535399,4.922944061,14.24291645,1.52403879,-19.21248038,6.570834458,5.793859649,,,,,,,,,,,,,,,,,,,,
1/1/2008,17.88820107,5.09389539,12.79482979,1.702980253,-18.0257351,5.450801057,6.223484848,,,,,,,,,,,,,,,,,,,,
4/1/2008,25.6131104,4.879036509,20.73457589,1.476612815,-26.6253538,9.765603796,6.361111111,,,,,,,,,,,,,,,,,,,,
7/1/2008,19.15710864,4.741373533,14.41622294,-0.138955868,-18.68786117,6.626679897,7.572727273,,,,,,,,,,,,,,,,,,,,
10/1/2008,19.30994326,4.489493539,14.82091164,-1.165035964,-18.39046209,7.478990595,8.25,,,,,,,,,,,,,,,,,,,,
1/1/2009,13.78645516,4.317968029,9.468931402,-2.20647086,-15.59832081,5.557285013,5.54527417,,,,,,,,,,,,,,,,,,,,
4/1/2009,5.151205702,4.131421762,1.020209021,-3.29199967,-9.441936773,3.24349426,1.43588137,,,,,,,,,,,,,,,,,,,,
7/1/2009,-8.189903042,4.206517735,-12.39598797,-3.628615636,4.942837934,-1.185448831,0.526515152,,,,,,,,,,,,,,,,,,,,
10/1/2009,-10.85457415,4.128747813,-14.98289716,-3.201478925,9.518910384,-0.272675377,0.5,,,,,,,,,,,,,,,,,,,,
1/1/2010,-12.84537984,3.939049317,-16.78402387,-3.21649772,12.89947955,-0.001768907,0.5,,,,,,,,,,,,,,,,,,,,
4/1/2010,-8.273020453,4.111316319,-12.38391376,-1.453136791,8.955485884,1.04749171,0.579365079,,,,,,,,,,,,,,,,,,,,
7/1/2010,-4.906866081,4.166335789,-9.072773197,-0.320583169,6.099480706,1.43456045,1.744516595,,,,,,,,,,,,,,,,,,,,
10/1/2010,-4.039083897,4.146114066,-8.184771371,-0.089314424,5.953075625,1.364543487,2.875198413,,,,,,,,,,,,,,,,,,,,
1/1/2011,-2.550517437,4.144192285,-6.694283326,0.062232249,4.604063386,1.67907563,3.434963768,,,,,,,,,,,,,,,,,,,,
4/1/2011,3.898011829,4.136882328,-0.238444856,0.574494928,-1.19024192,3.659283365,4.742135642,,,,,,,,,,,,,,,,,,,,
7/1/2011,-0.872807742,4.141928572,-5.014310152,0.091445862,4.069206857,1.511501057,5.25,,,,,,,,,,,,,,,,,,,,
10/1/2011,2.102605973,4.276532045,-2.173486061,0.736582328,0.838932004,2.383988043,5.25,,,,,,,,,,,,,,,,,,,,
1/1/2012,8.694861787,4.356295492,4.339014513,1.491498934,-6.619064495,4.278402005,5.034090909,,,,,,,,,,,,,,,,,,,,
4/1/2012,6.554609124,4.512146293,2.042927086,1.614092539,-4.323048105,2.899864821,5,,,,,,,,,,,,,,,,,,,,
7/1/2012,0.52143789,4.561662469,-4.039755231,0.986446724,1.807760169,1.120952895,5,,,,,,,,,,,,,,,,,,,,
10/1/2012,2.168093548,4.514520636,-2.345962589,0.640765746,0.141939449,2.460648288,5,,,,,,,,,,,,,,,,,,,,
1/1/2013,2.616591993,4.502331793,-1.885276556,0.398358492,0.067909231,2.780529099,5,,,,,,,,,,,,,,,,,,,,
4/1/2013,2.370074123,4.46396795,-2.09343453,0.102433126,0.379635071,2.639032941,5,,,,,,,,,,,,,,,,,,,,
7/1/2013,-1.462692156,4.459325676,-5.921559013,-0.281441906,4.135827507,1.42724827,5,,,,,,,,,,,,,,,,,,,,
10/1/2013,5.388262267,4.306346492,1.082358854,-0.299725602,-3.413033417,3.982577323,4.682575758,,,,,,,,,,,,,,,,,,,,
1/1/2014,8.630787764,4.159299182,4.471916531,-0.580972454,-7.457841448,4.602213348,4.335714286,,,,,,,,,,,,,,,,,,,,
4/1/2014,21.92188962,3.994111437,17.92818913,-0.143429147,-22.38307326,7.832695638,4,,,,,,,,,,,,,,,,,,,,
7/1/2014,7.128557874,3.922008633,3.206952776,-1.406694987,-8.274547357,2.649804957,3.620833333,,,,,,,,,,,,,,,,,,,,
10/1/2014,12.61967758,3.885910308,8.734167087,-0.917647662,-14.56913265,4.894924532,3.045454545,,,,,,,,,,,,,,,,,,,,
1/1/2015,12.69205535,3.779802798,8.912641452,-0.983546458,-14.80626414,5.079410054,3,,,,,,,,,,,,,,,,,,,,
4/1/2015,21.43466473,3.669248704,17.76579355,-0.533254796,-23.44942672,7.434908428,3,,,,,,,,,,,,,,,,,,,,
7/1/2015,11.66153324,3.546953168,8.114945021,-1.446791637,-14.05578954,4.167782169,3,,,,,,,,,,,,,,,,,,,,
10/1/2015,10.67409941,3.516195325,7.158265866,-1.354888627,-12.68842663,4.349811395,3.243650794,,,,,,,,,,,,,,,,,,,,
1/1/2016,8.18688735,3.496580833,4.690666279,-1.20571066,-9.68028394,4.021084367,3.5,,,,,,,,,,,,,,,,,,,,
4/1/2016,10.79447953,3.236842884,7.557969682,-1.609204862,-11.79633979,5.468763106,3.5,,,,,,,,,,,,,,,,,,,,
7/1/2016,-0.350798877,3.258798615,-3.609262196,-1.970344222,-0.155662166,2.186185306,3.5,,,,,,,,,,,,,,,,,,,,
10/1/2016,-8.272685023,3.142563577,-11.41492526,-2.401659761,8.575079797,1.114388126,3.5,,,,,,,,,,,,,,,,,,,,
1/1/2017,-3.887874381,2.829507958,-6.717091211,-2.722367432,4.106565738,3.402826951,3.261732229,,,,,,,,,,,,,,,,,,,,
4/1/2017,0.146984318,2.811065288,-2.66379174,-2.007349586,-0.130915508,3.929294075,2.674242424,,,,,,,,,,,,,,,,,,,,
7/1/2017,-9.841275348,2.950590787,-12.79156255,-1.540379362,10.07611037,0.614150743,2.5,,,,,,,,,,,,,,,,,,,,
10/1/2017,-11.22909217,2.922528351,-14.15131983,-1.217074429,11.52017859,0.889382567,2.5,,,,,,,,,,,,,,,,,,,,
1/1/2018,-7.990439676,2.87623084,-10.86637458,-0.861540939,8.598795451,2.133749517,2.5,,,,,,,,,,,,,,,,,,,,
4/1/2018,0.871373735,2.872080772,-2.000411529,-0.109125945,-0.257793212,3.908395081,2.5,,,,,,,,,,,,,,,,,,,,
7/1/2018,-6.78365305,2.744492191,-9.52786286,-0.92893309,7.143411372,1.629439547,2.5,,,,,,,,,,,,,,,,,,,,
10/1/2018,-7.83643973,2.844105222,-10.68025232,-0.549146227,8.290823096,1.313912695,2.700757576,,,,,,,,,,,,,,,,,,,,
1/1/2019,-3.446717891,2.587950301,-6.034401918,-0.995749482,3.876021688,3.112855669,2.920454545,,,,,,,,,,,,,,,,,,,,
4/1/2019,1.015411153,2.647030996,-1.63134749,-0.434734926,-0.547917356,3.573816899,2.875,,,,,,,,,,,,,,,,,,,,
7/1/2019,-7.431086721,2.606951028,-10.03776952,-0.877820809,7.448480279,1.337247912,2.351851852,,,,,,,,,,,,,,,,,,,,
10/1/2019,-12.51899732,1.987400484,-14.50619333,-3.247595659,11.86264222,1.859075688,1.814393939,,,,,,,,,,,,,,,,,,,,
1/1/2020,-3.683154353,2.081890354,-5.764830501,-2.114236485,2.76371109,3.407632554,1.625,,,,,,,,,,,,,,,,,,,,
4/1/2020,-17.98019264,0.175605908,-18.15578048,-9.08888751,15.89226209,3.747766073,0.5,,,,,,,,,,,,,,,,,,,,
7/1/2020,-15.63739717,0.726579691,-16.36390211,-6.253171105,13.47113916,1.650557738,0.5,,,,,,,,,,,,,,,,,,,,
10/1/2020,2.126332509,1.206773362,0.919683311,-1.3622512,-4.833658729,4.023348516,0.5,,,,,,,,,,,,,,,,,,,,
1/1/2021,4.974586564,1.470781013,3.50395688,0.889099762,-7.722675133,3.570681946,0.5,,,,,,,,,,,,,,,,,,,,
4/1/2021,6.659846723,1.530575879,5.129428325,1.373624075,-9.406842131,3.74339343,0.5,,,,,,,,,,,,,,,,,,,,
7/1/2021,15.47725115,2.00611058,13.47134698,3.324898021,-18.46567536,4.457542788,0.96031746,,,,,,,,,,,,,,,,,,,,
10/1/2021,28.19709919,2.237773577,25.95955586,4.459782587,-29.9724163,6.615364568,2.821428571,,,,,,,,,,,,,,,,,,,,
1/1/2022,55.02746852,1.925356136,53.10231049,3.938005664,-56.63391567,12.06911513,5.114906832,,,,,,,,,,,,,,,,,,,,
4/1/2022,70.70922561,1.872752524,68.83666577,3.483153315,-71.88927136,13.35846352,7.945075758,,,,,,,,,,,,,,,,,,,,
7/1/2022,64.00566833,1.902885983,62.10297814,2.393525859,-64.75864744,10.60706847,9.90952381,,,,,,,,,,,,,,,,,,,,
10/1/2022,46.90607493,2.025834611,44.88044876,1.341346047,-46.57591857,7.399113401,11.18859649,,,,,,,,,,,,,,,,,,,,
1/1/2023,59.91260489,2.016790485,57.89602191,1.722577543,-59.36976713,11.46400356,11.25,,,,,,,,,,,,,,,,,,,,
4/1/2023,50.26167669,1.95612233,48.30575563,0.711032276,-48.79126072,11.46400356,11.25,,,,,,,,,,,,,,,,,,,,
7/1/2023,9.36970544,2.209544226,7.160388553,-0.73651086,-6.562492658,11.46400356,11.25,,,,,,,,,,,,,,,,,,,,
10/1/2023,-4.910044505,2.21235763,-7.122174506,-1.275186275,7.907465504,11.46400356,11.25,,,,,,,,,,,,,,,,,,,,
