Date,rstar,g,z,output gap,real rate gap,inflation,nominal interest rate,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
4/1/2012,2.322731187,2.316756182,0.005599791,0.200674497,-0.091170168,2.899864821,5,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
7/1/2012,2.405330831,2.397492115,0.007450427,0.287914494,-0.076132772,1.120952895,5,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,a_y1 + a_y2,,,,,,,,,
10/1/2012,2.39869683,2.389019256,0.009290657,0.296686497,-0.088663832,2.460648288,5,0.744957984,-0.037901245,-0.064893745,0.680181802,0.105636932,2.434048227,2.28716648,0.642081556,0,1.000161956,0.707056738,,,,,,,,,
1/1/2013,2.461111504,2.443655228,0.01706051,0.440944084,0.22338972,2.780529099,5,,,,,,,,,,,,,,,,,,,,
4/1/2013,2.50337316,2.480590301,0.022381112,0.444981266,0.246336034,2.639032941,5,,,,,,,,,,,,,,,,,,,,
7/1/2013,2.599957258,2.575160991,0.024379204,0.377156291,0.073178092,1.42724827,5,,,,,,,,,,,,,,,,,,,,
10/1/2013,2.512054253,2.473309658,0.038344027,0.41650955,-0.536825404,3.982577323,4.682575758,,,,,,,,,,Correlation,,,,,,,,,,
1/1/2014,2.422914774,2.381987019,0.040541977,0.239483633,-1.249968459,4.602213348,4.335714286,,,,,,,,,,"r*, g",0.584862226,,,,,,,,,
4/1/2014,2.353461439,2.25752322,0.095572599,0.705272102,-2.814645084,7.832695638,4,,,,,,,,,,"r*, nominal interest",0.563060434,,,,,,,,,
7/1/2014,2.282212882,2.276636882,0.005207284,-0.300639951,-3.428202365,2.649804957,3.620833333,,,,,,,,,,"r*, inflation",0.634070162,,,,,,,,,
10/1/2014,2.333515933,2.286652757,0.046492837,0.372352372,-4.282971006,4.894924532,3.045454545,,,,,,,,,,,,,,,,,,,,
1/1/2015,2.295818588,2.254602048,0.040851392,0.412568092,-4.410027383,5.079410054,3,,,,,,,,,,,,,,,,,,,,
4/1/2015,2.306803328,2.201240313,0.10520651,0.932235927,-4.321565321,7.434908428,3,,,,,,,,,,,,,,,,,,,,
7/1/2015,2.177571492,2.17084748,0.00637243,0.129488549,-4.571827788,4.167782169,3,,,,,,,,,,,,,,,,,,,,
10/1/2015,2.1912919,2.192249754,-0.001312902,0.370637689,-4.205619118,4.349811395,3.243650794,,,,,,,,,,,,,,,,,,,,
1/1/2016,2.21607697,2.235864579,-0.020149722,0.616490057,-3.70947356,4.021084367,3.5,,,,,,,,,,,,,,,,,,,,
4/1/2016,2.078315673,2.10062252,-0.022647056,0.095713559,-3.080175932,5.468763106,3.5,,,,,,,,,,,,,,,,,,,,
7/1/2016,2.02388382,2.169554565,-0.146022118,-0.1082911,-2.530344863,2.186185306,3.5,,,,,,,,,,,,,,,,,,,,
10/1/2016,1.895698747,2.150669903,-0.255319471,-0.559239469,-1.593303973,1.114388126,3.5,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
1/1/2017,1.749533893,1.986340556,-0.237128363,-1.09753651,-1.530842536,3.402826951,3.261732229,lambda_g,0.07041567,,,-216.1164938,,,,,,,,,,,,,,,
4/1/2017,1.823783894,2.003617769,-0.180158374,-0.357764312,-1.807715085,3.929294075,2.674242424,lambda_z,0.02471197,,,,,,,,,,,,,,,,,,
7/1/2017,1.847875845,2.145431443,-0.297903064,0.233854725,-1.613040819,0.614150743,2.5,,,,,,,,,,,,,,,,,,,,
10/1/2017,1.868009642,2.18095235,-0.313295927,0.486734776,-1.576923226,0.889382567,2.5,,,,,,,,,,,,,,,,,,,,
1/1/2018,1.933054579,2.194086542,-0.261387309,0.760743743,-1.324698804,2.133749517,2.5,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
4/1/2018,2.115897725,2.225244517,-0.109707185,1.445945002,-1.502317202,3.908395081,2.5,Initial State Vector,,,,,,,,,,,,,,,,,,,
7/1/2018,1.955962725,2.201686571,-0.246080423,0.475494255,-1.596204403,1.629439547,2.5,1061.531382,1060.999531,1060.467337,0.531851029,0.532193568,0.532308739,0,0,0,,,,,,,,,,,
10/1/2018,2.028622913,2.282938744,-0.254685568,0.958850843,-1.574239547,1.313912695,2.700757576,,,,,,,,,,,,,,,,,,,,
1/1/2019,1.979289831,2.174977253,-0.196039673,0.204281026,-1.549986034,3.112855669,2.920454545,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
4/1/2019,2.110725231,2.220114083,-0.109748414,0.82729149,-1.643231433,3.573816899,2.875,0.809575634,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
7/1/2019,1.961928428,2.234597287,-0.273030766,0.316650042,-1.94453487,1.337247912,2.351851852,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
10/1/2019,1.492262373,1.921671898,-0.429720753,-2.646097678,-2.148617475,1.859075688,1.814393939,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
1/1/2020,1.67512166,1.938449434,-0.263641719,-1.284955696,-2.594564923,3.407632554,1.625,0.2,0,0,0.202030826,0.2,0,0,0,0,,,,,,,,,,,
4/1/2020,0.233478728,0.94044747,-0.707121053,-10.12260028,-2.321409284,3.747766073,0.5,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
7/1/2020,0.410024516,1.092426393,-0.682578803,-6.211360096,-2.576282529,1.650557738,0.5,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
10/1/2020,1.063085252,1.32966536,-0.266795456,-0.948298291,-3.770411472,4.023348516,0.5,0,0,0,0,0,0,0.984573554,0.2,0,,,,,,,,,,,
1/1/2021,1.315281978,1.492923469,-0.17788328,1.394824309,-4.063370546,3.570681946,0.5,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
4/1/2021,1.40383549,1.537639456,-0.134052996,1.853905021,-4.150830898,3.74339343,0.5,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
7/1/2021,1.873863942,1.782833564,0.090741637,4.256975265,-4.862288152,4.457542788,0.96031746,,,,,,,,,,,,,,,,,,,,
10/1/2021,2.341006696,1.928972439,0.411721847,5.481777342,-4.116323807,6.615364568,2.821428571,,,,,,,,,,,,,,,,,,,,
1/1/2022,2.837581739,1.779586434,1.05770709,4.501518837,-4.444028886,12.06911513,5.114906832,,,,,,,,,,,,,,,,,,,,
4/1/2022,3.185836916,1.743820805,1.441733688,3.990331362,-4.365882661,13.35846352,7.945075758,,,,,,,,,,,,,,,,,,,,
7/1/2022,3.044946093,1.770724801,1.273934512,2.938600985,-3.797925205,10.60706847,9.90952381,,,,,,,,,,,,,,,,,,,,
10/1/2022,2.687631986,1.852329257,0.835002733,2.037502696,-2.357475625,7.399113401,11.18859649,,,,,,,,,,,,,,,,,,,,
1/1/2023,3.023299846,1.853492325,1.169507336,2.354924577,-2.480462084,11.46400356,11.25,,,,,,,,,,,,,,,,,,,,
4/1/2023,2.762041165,1.846765102,0.914976967,1.23683288,-1.291625186,9.648150654,11.25,,,,,,,,,,,,,,,,,,,,
7/1/2023,1.827786516,2.012126877,-0.184666238,0.094164149,0.979426266,1.687617259,10.356934,,,,,,,,,,,,,,,,,,,,
10/1/2023,1.464460107,2.04381515,-0.579686052,-0.487745016,1.532960892,1.442123474,9.057894737,,,,,,,,,,,,,,,,,,,,
