Date,rstar,g,z,output gap,real rate gap,fed results,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1/1/1961,5.369448091,5.051193451,0.00739622,-3.928075552,-3.645135889,5.468562629,,Parameter Point Estimates,,,,,,,,,,,,,,,,,,,
4/1/1961,5.639172664,5.297870506,0.015262842,-3.72120087,-3.863848317,5.695237634,,a_y1,a_y2,a_r,b_pi,b_y,sigma_ygap,sigma_pi,sigma_ystar,phi,c,kappa2020Q2-Q4,kappa2021,kappa2022,a_y1 + a_y2,,,,,,
7/1/1961,5.53917194,5.201166193,0.017917767,-2.985071426,-3.807269334,5.598410609,,1.452326526,-0.516632098,-0.063299864,0.692407041,0.085138531,0.439795912,0.829192896,0.513047362,-0.132198513,1.061541579,6.041605471,1.880572424,2.389887023,0.935694427,,,,,,
10/1/1961,5.493348051,5.161286816,0.014427495,-2.302102218,-3.672052547,5.564850946,,,,,,,,,,,,,,,,,,,,,
1/1/1962,5.279122788,4.957806297,0.016205263,-1.431688959,-3.659040056,5.373550434,,,,,,,,,,,,,,,,,,,,,
4/1/1962,4.73532275,4.453777109,0.007453165,-0.757964828,-3.172864867,4.836682097,,,,,,,,,,,,,,,,,,,,,
7/1/1962,4.620370984,4.349334695,0.003371365,-0.426902646,-2.950500608,4.724644037,,,,,,,,,,,,,,,,,,,,,
10/1/1962,4.182177528,3.953729498,-0.014870725,-0.262325219,-2.46000105,4.27379954,,,,,,,,,,,,,,,,,,,,,
1/1/1963,4.163259428,3.93024854,-0.008862812,-0.069455216,-2.401473455,4.258196005,,,,,,,,,,,0.994532409,,,,,,,,,,
4/1/1963,4.128335226,3.894109637,-0.005424066,0.189016641,-2.359737059,4.225529538,,,,,,,,,,,,,,,,,,,,,
7/1/1963,4.434819371,4.172121263,0.005939177,0.549412501,-2.30999683,4.55195115,,,,,,,,,,,,,,,,,,,,,
10/1/1963,4.170558847,3.921477697,0.007747221,1.021810621,-2.256975005,4.282235465,,,,,,,,,,,,,,,,,,,,,
1/1/1964,4.451159187,4.181004678,0.01284888,1.218123537,-2.631423878,4.585086376,,,,,,,,,,,,,,,,,,,,,
4/1/1964,4.372155604,4.123601575,-0.005218922,1.397219504,-2.469682709,4.502513095,,,,,,,,,,,,,,,,,,,,,
7/1/1964,4.460547072,4.212763978,-0.011477053,1.541438213,-2.449717766,4.601071646,,,,,,,,,,,,,,,,,,,,,
10/1/1964,4.22846924,4.013079709,-0.031581731,1.532122972,-1.781668368,4.348929825,,,,,,,,,,,,,,,,,,,,,
1/1/1965,4.566487796,4.310116145,-0.008879701,1.754250395,-1.802389437,4.725019595,,,,,,,,,,,,,,,,,,,,,
4/1/1965,4.537218268,4.292445502,-0.019391108,1.969591653,-1.684065227,4.696381588,,,,,,,,,,,,,,,,,,,,,
7/1/1965,4.756708864,4.493951287,-0.013807281,2.215872731,-1.939099468,4.947055757,,Signal-to-noise Ratios,,,,Log Likelihood,,,,,,,,,,,,,,,
10/1/1965,4.94239729,4.663002174,-0.007573401,2.619276284,-2.112440824,5.161980728,,lambda_g,0.053167424,,,-614.4554739,,,,,,,,,,,,,,,
1/1/1966,5.136834615,4.820613858,0.019552569,3.21728231,-2.038795422,5.388062843,,lambda_z,0.018731348,,,,,,,,,,,,,,,,,,
4/1/1966,4.911811875,4.578086095,0.051983134,3.619856189,-1.972428862,5.131316453,,,,,,,,,,,,,,,,,,,,,
7/1/1966,4.900637789,4.558149035,0.061973066,3.448932248,-1.988546133,5.116349992,,,,,,,,,,,,,,,,,,,,,
10/1/1966,4.885958934,4.537272992,0.069454998,3.253861086,-2.361794572,5.096088036,,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t} g_{t-1} g_{t-2} z_{t} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,,,,,
1/1/1967,4.856171638,4.564042379,0.011250885,2.678882352,-3.122321864,5.063066113,,Initial State Vector,,,,,,,,,,,,,,,,,,,
4/1/1967,4.671189594,4.405902294,-0.005858884,2.341287866,-3.622680927,4.842518473,,818.3241166,817.1633261,816.00263,1.160790501,1.160696108,1.160648899,0,0,0,,,,,,,,,,,
7/1/1967,4.697828506,4.401206538,0.025764768,2.30432891,-3.831076203,4.86524626,,,,,,,,,,,,,,,,,,,,,
10/1/1967,4.646087442,4.335441323,0.043836215,2.34829219,-3.648392282,4.796853284,,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
1/1/1968,4.837023827,4.47004014,0.091890359,2.731561348,-3.827461205,5.016866998,,0.662435884,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/1968,4.889604596,4.505941408,0.106360439,3.126422138,-3.194299283,5.078479119,,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
7/1/1968,4.775207984,4.419514723,0.083709346,3.158624082,-3.332881638,4.94536228,,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
10/1/1968,4.646761261,4.311615443,0.069802196,2.974625135,-3.394457328,4.794062551,,0.2,0,0,0.200741847,0.2,0,0,0,0,,,,,,,,,,,
1/1/1969,4.744822598,4.420940316,0.051810635,2.819537393,-2.793616739,4.919216167,,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
4/1/1969,4.588058178,4.280448375,0.044184253,2.742932549,-0.911604459,4.730280359,,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
7/1/1969,4.543735317,4.258690579,0.022958196,2.388835155,-0.2477691,4.684905568,,0,0,0,0,0,0,0.216986093,0.2,0,,,,,,,,,,,
10/1/1969,4.309874794,4.064792598,-0.005071558,1.797029782,-0.068113754,4.41042971,,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
1/1/1970,4.18250333,3.981128144,-0.043629726,0.978809099,-0.303406909,4.269062326,,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
4/1/1970,4.11546699,3.924941064,-0.051021144,0.408002136,-0.855485179,4.19466209,,,,,,,,,,,,,,,,,,,,,
7/1/1970,4.157921064,3.967760358,-0.054021531,0.105666494,-2.035323899,4.254491104,,,,,,,,,,,,,,,,,,,,,
10/1/1970,3.839465692,3.63195934,-0.016010161,-0.055721259,-3.095936691,3.85362523,,,,,,,,,,,,,,,,,,,,,
1/1/1971,4.209059099,3.955558491,0.010069294,0.032685258,-5.359977513,4.312064371,,,,,,,,,,,,,,,,,,,,,
4/1/1971,4.00105649,3.806718354,-0.039933322,0.265464743,-4.451356476,4.068674531,,,,,,,,,,,,,,,,,,,,,
7/1/1971,3.868995957,3.754153332,-0.116193898,0.232601191,-3.234031399,3.927057486,,,,,,,,,,,,,,,,,,,,,
10/1/1971,3.598321929,3.644009281,-0.269945437,-0.242374812,-2.831690414,3.635447721,,,,,,,,,,,,,,,,,,,,,
1/1/1972,3.784363472,3.744072708,-0.190125382,0.313073847,-3.902873946,3.853965404,,,,,,,,,,,,,,,,,,,,,
4/1/1972,3.885400779,3.896604899,-0.251007338,0.651056062,-2.773444914,4.005960782,,,,,,,,,,,,,,,,,,,,,
7/1/1972,3.773839336,3.799027782,-0.258986614,1.127990113,-2.023024309,3.875401561,,,,,,,,,,,,,,,,,,,,,
10/1/1972,3.828447504,3.881954135,-0.292408218,1.312166178,-1.732169845,3.962938163,,,,,,,,,,,,,,,,,,,,,
1/1/1973,4.042846449,4.063563175,-0.27079482,1.848356929,-0.287833315,4.234867624,,,,,,,,,,,,,,,,,,,,,
4/1/1973,4.129150201,3.963990372,-0.078790397,2.884407987,0.199068932,4.295627444,,,,,,,,,,,,,,,,,,,,,
7/1/1973,3.892564987,3.735884384,-0.07323162,2.618518854,2.583529222,4.004744656,,,,,,,,,,,,,,,,,,,,,
10/1/1973,4.042827318,3.820753176,-0.013061041,2.29909507,1.082091593,4.188993899,,,,,,,,,,,,,,,,,,,,,
1/1/1974,3.880150632,3.582816115,0.076842356,1.96846812,-0.485877921,3.967058993,,,,,,,,,,,,,,,,,,,,,
4/1/1974,4.098145995,3.515484825,0.366312683,2.295090089,0.033690447,4.154678341,,,,,,,,,,,,,,,,,,,,,
7/1/1974,4.018883951,3.257300548,0.561123984,2.282987618,-0.674009869,3.995143267,,,,,,,,,,,,,,,,,,,,,
10/1/1974,3.885172272,3.195421488,0.4930995,1.273414716,-4.396469424,3.867329302,,,,,,,,,,,,,,,,,,,,,
1/1/1975,3.461137905,2.996201964,0.280544941,-0.108617247,-7.265597923,3.4138985,,,,,,,,,,,,,,,,,,,,,
4/1/1975,3.326895667,3.078949848,0.058462384,-1.052801332,-6.99486824,3.325819814,,,,,,,,,,,,,,,,,,,,,
7/1/1975,3.338236176,3.175612845,-0.032808898,-0.83697503,-4.817522655,3.375428701,,,,,,,,,,,,,,,,,,,,,
10/1/1975,3.296519889,3.141586973,-0.038405306,-0.119059025,-4.657444929,3.336280274,,,,,,,,,,,,,,,,,,,,,
1/1/1976,3.40723382,3.269519043,-0.063496588,0.574026784,-4.897981503,3.496208296,,,,,,,,,,,,,,,,,,,,,
4/1/1976,3.15121898,3.168137008,-0.211890182,0.743213056,-3.934208685,3.23252657,,,,,,,,,,,,,,,,,,,,,
7/1/1976,3.097968556,3.04603592,-0.135525224,1.311834389,-3.863629435,3.147446422,,,,,,,,,,,,,,,,,,,,,
10/1/1976,3.051958949,3.005724588,-0.138742676,1.483195082,-4.16062197,3.101668662,,,,,,,,,,,,,,,,,,,,,
1/1/1977,3.130020598,3.026789138,-0.083041922,1.904865243,-4.62330391,3.188433245,,,,,,,,,,,,,,,,,,,,,
4/1/1977,3.249323805,3.164356918,-0.109772634,2.272016522,-4.587775066,3.357582645,,,,,,,,,,,,,,,,,,,,,
7/1/1977,3.357919678,3.230883982,-0.071798005,2.979237931,-4.134849474,3.489497974,,,,,,,,,,,,,,,,,,,,,
10/1/1977,3.04824651,3.062951056,-0.203203391,2.835981259,-3.01458337,3.153790704,,,,,,,,,,,,,,,,,,,,,
1/1/1978,2.969153193,2.999807286,-0.215266969,2.709921861,-2.563304202,3.06649594,,,,,,,,,,,,,,,,,,,,,
4/1/1978,3.584240376,3.460695558,-0.089431851,3.483850307,-2.858678365,3.809994122,,,,,,,,,,,,,,,,,,,,,
7/1/1978,3.481036212,3.386974646,-0.114378202,3.973397211,-1.993903158,3.69808489,,,,,,,,,,,,,,,,,,,,,
10/1/1978,3.564025521,3.439946357,-0.087620566,4.22367393,-0.952257095,3.806937429,,,,,,,,,,,,,,,,,,,,,
1/1/1979,3.288714124,3.385217202,-0.30483469,3.43975344,0.015635785,3.543974246,,,,,,,,,,,,,,,,,,,,,
4/1/1979,3.435597085,3.271346097,-0.037072816,3.809772521,-0.526483228,3.644412718,,,,,,,,,,,,,,,,,,,,,
7/1/1979,3.427869591,3.357872521,-0.136651707,3.080421341,0.111109475,3.677542377,,,,,,,,,,,,,,,,,,,,,
10/1/1979,3.44972252,3.303542109,-0.057124786,2.929975278,2.411183934,3.689639833,,,,,,,,,,,,,,,,,,,,,
1/1/1980,3.583530179,3.266869003,0.1156129,2.92882664,2.604099348,3.808793491,,,,,,,,,,,,,,,,,,,,,
4/1/1980,3.108739331,2.937743289,-0.009797318,1.592582712,0.677882532,3.273926196,,,,,,,,,,,,,,,,,,,,,
7/1/1980,3.145772011,2.970860202,-0.007919618,0.562739023,-2.613833654,3.33387447,,,,,,,,,,,,,,,,,,,,,
10/1/1980,3.506785999,3.189520312,0.120977571,0.70931098,2.667094234,3.755949726,,,,,,,,,,,,,,,,,,,,,
1/1/1981,3.633243181,3.364767097,0.061403004,0.795674728,3.50138602,3.951820376,,,,,,,,,,,,,,,,,,,,,
4/1/1981,3.19526208,3.154441713,-0.153308957,-0.024949867,5.518684142,3.504879038,,,,,,,,,,,,,,,,,,,,,
7/1/1981,3.32801851,3.327622342,-0.204390965,-0.652689049,5.591293801,3.718920514,,,,,,,,,,,,,,,,,,,,,
10/1/1981,2.986334898,3.113013785,-0.31825867,-1.613539515,2.642929065,3.360934082,,,,,,,,,,,,,,,,,,,,,
1/1/1982,2.558628244,2.903297935,-0.52334323,-3.17491205,4.508060897,2.90997569,,,,,,,,,,,,,,,,,,,,,
4/1/1982,2.595288632,2.99524163,-0.584284898,-4.049832846,5.321679782,2.984100256,,,,,,,,,,,,,,,,,,,,,
7/1/1982,2.531822086,2.855765562,-0.499691798,-4.279261802,2.129592496,2.882512809,,,,,,,,,,,,,,,,,,,,,
10/1/1982,2.428206488,2.812553618,-0.557436121,-4.817545867,0.917989873,2.779711778,,,,,,,,,,,,,,,,,,,,,
1/1/1983,2.546258459,2.909281445,-0.54206476,-4.710192304,0.323322531,2.919934457,,,,,,,,,,,,,,,,,,,,,
4/1/1983,2.570128822,3.12136796,-0.743333051,-4.680107328,1.055951335,3.01464195,,,,,,,,,,,,,,,,,,,,,
7/1/1983,2.903588256,3.133604337,-0.42286304,-3.00550396,1.466274007,3.323234748,,,,,,,,,,,,,,,,,,,,,
10/1/1983,2.819799889,3.28330816,-0.66556824,-2.945424849,2.13220899,3.302999639,,,,,,,,,,,,,,,,,,,,,
1/1/1984,2.982579555,3.355058168,-0.578954191,-2.074163649,2.540288333,3.479423599,,,,,,,,,,,,,,,,,,,,,
4/1/1984,3.146946183,3.407262945,-0.470005103,-1.300867745,2.828356431,3.651894815,,,,,,,,,,,,,,,,,,,,,
7/1/1984,3.049724055,3.404728415,-0.564536723,-1.33713275,4.36171591,3.560773308,,,,,,,,,,,,,,,,,,,,,
10/1/1984,2.968620372,3.426803694,-0.669074231,-1.664312912,2.409984215,3.495075126,,,,,,,,,,,,,,,,,,,,,
1/1/1985,3.245278084,3.409614017,-0.374168964,-0.975155038,0.976363799,3.740392522,,,,,,,,,,,,,,,,,,,,,
4/1/1985,3.120965316,3.452018868,-0.543496243,-1.460394707,0.860217628,3.634951065,,,,,,,,,,,,,,,,,,,,,
7/1/1985,3.297673642,3.532478563,-0.45219923,-1.093865986,0.569336501,3.815553234,,,,,,,,,,,,,,,,,,,,,
10/1/1985,3.125810163,3.507514715,-0.597562546,-1.339290949,0.938858018,3.639517856,,,,,,,,,,,,,,,,,,,,,
1/1/1986,3.237059333,3.482315934,-0.459563822,-0.924470049,0.845840166,3.72401459,,,,,,,,,,,,,,,,,,,,,
4/1/1986,3.025747556,3.442505653,-0.62861533,-1.405450327,0.336298572,3.505396406,,,,,,,,,,,,,,,,,,,,,
7/1/1986,3.031118695,3.466769437,-0.649001206,-1.478666402,-0.033368327,3.508643117,,,,,,,,,,,,,,,,,,,,,
10/1/1986,2.997655652,3.392689751,-0.603825583,-1.335483318,-0.039221045,3.443633825,,,,,,,,,,,,,,,,,,,,,
1/1/1987,2.907019913,3.384910064,-0.68620286,-1.535510523,0.462687821,3.347314432,,,,,,,,,,,,,,,,,,,,,
4/1/1987,3.077479898,3.377822278,-0.508218896,-0.984007404,0.429849919,3.495164226,,,,,,,,,,,,,,,,,,,,,
7/1/1987,3.070410985,3.361778631,-0.49825681,-0.862021634,0.416275258,3.477177679,,,,,,,,,,,,,,,,,,,,,
10/1/1987,3.290331602,3.465722671,-0.388677114,-0.387921282,0.062051078,3.716575987,,,,,,,,,,,,,,,,,,,,,
1/1/1988,3.185000458,3.377003553,-0.399829225,-0.275651442,-0.425578058,3.586037885,,,,,,,,,,,,,,,,,,,,,
4/1/1988,3.378010016,3.421025611,-0.253550912,0.180301213,-0.374340381,3.776335453,,,,,,,,,,,,,,,,,,,,,
7/1/1988,3.308172965,3.35995976,-0.258564023,0.23236751,0.258229061,3.687504525,,,,,,,,,,,,,,,,,,,,,
10/1/1988,3.401736187,3.439259195,-0.249180449,0.301061307,0.54716108,3.804517185,,,,,,,,,,,,,,,,,,,,,
1/1/1989,3.406211067,3.455651987,-0.262107199,0.343171492,1.385636699,3.81533839,,,,,,,,,,,,,,,,,,,,,
4/1/1989,3.301721361,3.463966764,-0.375423387,0.015276553,2.085425388,3.725184547,,,,,,,,,,,,,,,,,,,,,
7/1/1989,3.205577959,3.487755741,-0.496819777,-0.433118409,1.957527022,3.647714719,,,,,,,,,,,,,,,,,,,,,
10/1/1989,3.149392899,3.404825396,-0.464970827,-0.608647715,1.751690545,3.571995488,,,,,,,,,,,,,,,,,,,,,
1/1/1990,3.357217802,3.46004034,-0.315758884,-0.437833196,1.118314931,3.784362333,,,,,,,,,,,,,,,,,,,,,
4/1/1990,3.306376313,3.391439125,-0.293777331,-0.534269565,0.948727683,3.714048077,,,,,,,,,,,,,,,,,,,,,
7/1/1990,3.173481808,3.304530485,-0.334414701,-0.908110319,0.724834449,3.559146467,,,,,,,,,,,,,,,,,,,,,
10/1/1990,2.813197249,3.094618215,-0.471868657,-1.725753096,0.746295737,3.153360974,,,,,,,,,,,,,,,,,,,,,
1/1/1991,2.659428424,2.971178571,-0.494601167,-2.334892857,-0.144526965,2.964839504,,,,,,,,,,,,,,,,,,,,,
4/1/1991,2.675280398,3.027525575,-0.538563882,-2.67474989,-0.367527054,2.998035499,,,,,,,,,,,,,,,,,,,,,
7/1/1991,2.668068856,2.959418122,-0.473476529,-2.457428276,-0.466957624,2.965105894,,,,,,,,,,,,,,,,,,,,,
