Date,rstar,g,z,output gap,real rate gap,fed results,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
10/1/1991,2.545072597,2.881248524,-0.51349251,-2.487746699,-1.116453548,2.827794241,,,,,,,,,,,,,,,,,,,,,
1/1/1992,2.608468508,2.926656823,-0.498299396,-2.240478483,-1.847870315,2.903090168,,,,,,,,,,,,,,,,,,,,,
4/1/1992,2.586082701,2.922209533,-0.51596422,-1.896853713,-2.012264558,2.883015864,,,,,,,,,,,,,,,,,,,,,
7/1/1992,2.502641155,2.904714053,-0.580833586,-1.649342785,-2.127210759,2.800741572,,,,,,,,,,,,,,,,,,,,,
10/1/1992,2.539002547,2.877445255,-0.515525233,-1.089800157,-2.328329543,2.82884063,,,,,,,,,,,,,,,,,,,,,
1/1/1993,2.354360872,2.735577266,-0.549568138,-0.925972211,-2.062879987,2.611172439,,,,,,,,,,,,,,,,,,,,,
4/1/1993,2.342995082,2.685198361,-0.507454626,-0.691810235,-2.146012284,2.586381288,,,,,,,,,,,,,,,,,,,,,
7/1/1993,2.195156651,2.640295295,-0.607626585,-0.797241059,-1.90428915,2.435408423,,,,,,,,,,,,,,,,,,,,,
10/1/1993,2.25477029,2.722745072,-0.635536813,-0.595735818,-1.811343856,2.524060019,,,,,,,,,,,,,,,,,,,,,
1/1/1994,2.194547057,2.718443125,-0.69119335,-0.372431008,-1.287945664,2.472505337,,,,,,,,,,,,,,,,,,,,,
4/1/1994,2.347374981,2.757918182,-0.58026984,0.249338109,-0.626058065,2.634510654,,,,,,,,,,,,,,,,,,,,,
7/1/1994,2.240463861,2.705514724,-0.631552512,0.348547169,0.028311432,2.524733024,,,,,,,,,,,,,,,,,,,,,
10/1/1994,2.294325991,2.772055299,-0.648325967,0.425226854,0.660793772,2.606125717,,,,,,,,,,,,,,,,,,,,,
1/1/1995,2.211124936,2.711207546,-0.666934603,0.387745127,1.3160084,2.516432575,,,,,,,,,,,,,,,,,,,,,
4/1/1995,2.187439938,2.672573876,-0.649608354,0.24339677,1.630357391,2.489041272,,,,,,,,,,,,,,,,,,,,,
7/1/1995,2.219998069,2.744520502,-0.693424558,-0.033752299,1.457320785,2.55079891,,,,,,,,,,,,,,,,,,,,,
10/1/1995,2.243631071,2.760604746,-0.68686565,-0.120303949,1.363821113,2.587035602,,,,,,,,,,,,,,,,,,,,,
1/1/1996,2.223367714,2.796938141,-0.745698416,-0.34992251,1.160124548,2.585843798,,,,,,,,,,,,,,,,,,,,,
4/1/1996,2.443376069,2.946428366,-0.684380151,-0.112214364,0.940269287,2.846688993,,,,,,,,,,,,,,,,,,,,,
7/1/1996,2.439548987,2.948594411,-0.69050658,0.023243619,1.028276349,2.847191719,,,,,,,,,,,,,,,,,,,,,
10/1/1996,2.545807745,2.980203488,-0.617802172,0.257368442,0.826366414,2.96228651,,,,,,,,,,,,,,,,,,,,,
1/1/1997,2.459422558,2.977924663,-0.701768291,0.041734541,0.909741059,2.882007491,,,,,,,,,,,,,,,,,,,,,
4/1/1997,2.69315364,3.116928793,-0.615595873,0.32528861,0.875712196,3.147482455,,,,,,,,,,,,,,,,,,,,,
7/1/1997,2.627480621,3.193742013,-0.762809318,0.149879581,1.176383685,3.110447572,,,,,,,,,,,,,,,,,,,,,
10/1/1997,2.624529074,3.19178264,-0.763680908,0.210985824,1.408855023,3.107142229,,,,,,,,,,,,,,,,,,,,,
1/1/1998,2.653360725,3.23566671,-0.781434023,0.147503159,1.492582839,3.146491063,,,,,,,,,,,,,,,,,,,,,
4/1/1998,2.6834669,3.264126111,-0.781538686,0.105712522,1.660689262,3.181580043,,,,,,,,,,,,,,,,,,,,,
7/1/1998,2.811225773,3.338906735,-0.733162554,0.208039226,1.44371517,3.32234116,,,,,,,,,,,,,,,,,,,,,
10/1/1998,2.951460733,3.459898393,-0.721365269,0.331996484,0.627703934,3.490879273,,,,,,,,,,,,,,,,,,,,,
1/1/1999,2.912899295,3.464383786,-0.764688138,0.313141555,0.583874423,3.45038686,,,,,,,,,,,,,,,,,,,,,
4/1/1999,2.941338141,3.455921514,-0.72726624,0.379936265,0.527462351,3.467018498,,,,,,,,,,,,,,,,,,,,,
7/1/1999,3.053810384,3.531992825,-0.695546856,0.468358714,0.748285654,3.588958477,,,,,,,,,,,,,,,,,,,,,
10/1/1999,3.246036111,3.629980936,-0.607339583,0.813258542,0.616060258,3.796076143,,,,,,,,,,,,,,,,,,,,,
1/1/2000,3.163819672,3.52774964,-0.581033251,0.860683413,0.791785758,3.678093576,,,,,,,,,,,,,,,,,,,,,
4/1/2000,3.306154314,3.710042228,-0.63220977,0.720361722,1.244357954,3.863705591,,,,,,,,,,,,,,,,,,,,,
7/1/2000,3.17935282,3.571281602,-0.61171109,0.67665288,1.502096909,3.691130143,,,,,,,,,,,,,,,,,,,,,
10/1/2000,3.186753528,3.57273394,-0.6058521,0.379919267,1.422847991,3.693152757,,,,,,,,,,,,,,,,,,,,,
1/1/2001,3.082887717,3.416780927,-0.544167303,0.094392458,0.518383585,3.536527729,,,,,,,,,,,,,,,,,,,,,
4/1/2001,3.020213192,3.466409628,-0.659524758,-0.576815656,-0.715123851,3.485592268,,,,,,,,,,,,,,,,,,,,,
7/1/2001,2.72671335,3.312054096,-0.789169784,-1.200754992,-1.024776858,3.149884616,,,,,,,,,,,,,,,,,,,,,
10/1/2001,2.744568874,3.24512875,-0.700270222,-1.260502888,-2.393129132,3.130463275,,,,,,,,,,,,,,,,,,,,,
1/1/2002,2.684507264,3.260523131,-0.776673608,-1.435148168,-2.384992725,3.069142656,,,,,,,,,,,,,,,,,,,,,
4/1/2002,2.720748325,3.16991255,-0.644245649,-0.95324259,-2.579123264,3.065594437,,,,,,,,,,,,,,,,,,,,,
7/1/2002,2.631920823,3.0703131,-0.627344192,-0.775732941,-2.778911923,2.942698734,,,,,,,,,,,,,,,,,,,,,
10/1/2002,2.405438151,2.957773795,-0.734361713,-0.968125232,-2.720360296,2.689388342,,,,,,,,,,,,,,,,,,,,,
1/1/2003,2.309584982,2.911391982,-0.780978659,-0.999821632,-2.819380435,2.579818839,,,,,,,,,,,,,,,,,,,,,
4/1/2003,2.314913885,2.89728899,-0.760678844,-0.73968711,-2.654475602,2.578439989,,,,,,,,,,,,,,,,,,,,,
7/1/2003,2.473931977,2.979352195,-0.688774256,-0.153070832,-2.966649811,2.75509478,,,,,,,,,,,,,,,,,,,,,
10/1/2003,2.469974561,2.963367659,-0.675763422,0.361818634,-3.076405048,2.750147729,,,,,,,,,,,,,,,,,,,,,
1/1/2004,2.41490039,2.86618971,-0.62767916,0.782920054,-3.259464082,2.669659479,,,,,,,,,,,,,,,,,,,,,
4/1/2004,2.403796609,2.837507552,-0.608335638,1.02206317,-3.436817156,2.652501597,,,,,,,,,,,,,,,,,,,,,
7/1/2004,2.304041317,2.858755248,-0.730646243,0.962212854,-2.812798829,2.566725772,,,,,,,,,,,,,,,,,,,,,
10/1/2004,2.369152016,2.855696654,-0.662288719,1.379410645,-2.456748591,2.630804212,,,,,,,,,,,,,,,,,,,,,
1/1/2005,2.47848571,2.866326854,-0.564239424,1.854945308,-2.210641477,2.741661826,,,,,,,,,,,,,,,,,,,,,
4/1/2005,2.307101879,2.82254438,-0.689146338,1.683809016,-1.488637026,2.570580924,,,,,,,,,,,,,,,,,,,,,
7/1/2005,2.244871468,2.847464811,-0.777830823,1.494097521,-0.941693507,2.523264794,,,,,,,,,,,,,,,,,,,,,
10/1/2005,2.308005747,2.806821475,-0.671551953,1.711868139,-0.613433519,2.575531371,,,,,,,,,,,,,,,,,,,,,
1/1/2006,2.407179596,2.923633883,-0.696379332,1.677740583,-0.100761498,2.713063254,,,,,,,,,,,,,,,,,,,,,
4/1/2006,2.409130695,2.828619267,-0.593566268,1.870084375,0.04015015,2.688837919,,,,,,,,,,,,,,,,,,,,,
7/1/2006,2.234405251,2.798535958,-0.736357029,1.266944814,0.403747522,2.52003592,,,,,,,,,,,,,,,,,,,,,
10/1/2006,2.232049132,2.881970058,-0.827281914,0.838479924,0.647736049,2.550436671,,,,,,,,,,,,,,,,,,,,,
1/1/2007,2.265181133,2.822699406,-0.731231651,0.87956412,0.512035924,2.565630286,,,,,,,,,,,,,,,,,,,,,
4/1/2007,2.160844112,2.866701124,-0.882278325,0.325059592,0.997082347,2.48666312,,,,,,,,,,,,,,,,,,,,,
7/1/2007,2.176794858,2.866698924,-0.866325244,0.206045038,0.852785368,2.50391749,,,,,,,,,,,,,,,,,,,,,
10/1/2007,2.282781112,2.857873602,-0.750970543,0.331656445,-0.09494979,2.606133853,,,,,,,,,,,,,,,,,,,,,
1/1/2008,2.023505011,2.714539828,-0.858091884,-0.190567415,-0.992695221,2.317091968,,,,,,,,,,,,,,,,,,,,,
4/1/2008,2.00370401,2.750241397,-0.915791585,-0.552920063,-2.066816531,2.308070415,,,,,,,,,,,,,,,,,,,,,
7/1/2008,1.790364666,2.558246612,-0.925320482,-0.74146195,-2.019794606,2.041778948,,,,,,,,,,,,,,,,,,,,,
10/1/2008,0.971517422,2.202075796,-1.366077595,-2.307635855,-1.856983482,1.147245311,,,,,,,,,,,,,,,,,,,,,
1/1/2009,0.708700193,2.021284181,-1.436977008,-3.123831986,-1.382634921,0.835195042,,,,,,,,,,,,,,,,,,,,,
4/1/2009,0.80480386,1.919087441,-1.232387252,-2.956997243,-1.45315968,0.893781336,,,,,,,,,,,,,,,,,,,,,
7/1/2009,0.819392503,1.881839914,-1.17825881,-2.805805535,-1.33349746,0.900186047,,,,,,,,,,,,,,,,,,,,,
10/1/2009,1.088797943,1.896520958,-0.924437909,-1.911653485,-2.347065439,1.171169255,,,,,,,,,,,,,,,,,,,,,
1/1/2010,0.938847802,1.840931473,-1.015377501,-1.733630551,-2.528762485,1.02375569,,,,,,,,,,,,,,,,,,,,,
4/1/2010,0.924142816,1.863776,-1.054332902,-1.411203845,-2.330712001,1.028133949,,,,,,,,,,,,,,,,,,,,,
7/1/2010,0.822277769,1.851043678,-1.142682059,-1.168384331,-2.032937462,0.938480245,,,,,,,,,,,,,,,,,,,,,
10/1/2010,0.80777626,1.78838699,-1.09067089,-0.692670283,-1.707224852,0.917626701,,,,,,,,,,,,,,,,,,,,,
1/1/2011,0.697707054,1.628079694,-1.030567236,-0.422102274,-1.725220018,0.774958883,,,,,,,,,,,,,,,,,,,,,
4/1/2011,0.846076106,1.63988081,-0.894725558,-0.021640466,-2.256349975,0.931572193,,,,,,,,,,,,,,,,,,,,,
7/1/2011,0.701640252,1.54803592,-0.941664242,-0.024741859,-2.427371383,0.77648373,,,,,,,,,,,,,,,,,,,,,
10/1/2011,0.773665434,1.650338592,-0.978237601,0.098138343,-2.550107485,0.888810054,,,,,,,,,,,,,,,,,,,,,
1/1/2012,0.903172109,1.639170336,-0.836875358,0.786002002,-2.844829489,1.018934338,,,,,,,,,,,,,,,,,,,,,
4/1/2012,0.755391513,1.613432502,-0.957334172,0.786357426,-2.47326134,0.882062817,,,,,,,,,,,,,,,,,,,,,
7/1/2012,0.582906871,1.558011478,-1.070987093,0.66234437,-2.141313892,0.710272581,,,,,,,,,,,,,,,,,,,,,
10/1/2012,0.553764465,1.494749677,-1.032974467,0.785961525,-2.182310587,0.672635336,,,,,,,,,,,,,,,,,,,,,
1/1/2013,0.626743918,1.5844976,-1.055266166,0.875834438,-2.027775811,0.778943214,,,,,,,,,,,,,,,,,,,,,
4/1/2013,0.494110235,1.541697345,-1.142465599,0.852502367,-1.789055337,0.64854457,,,,,,,,,,,,,,,,,,,,,
7/1/2013,0.596919387,1.589918337,-1.090845035,1.128493474,-2.030685754,0.769806348,,,,,,,,,,,,,,,,,,,,,
10/1/2013,0.661833056,1.630210084,-1.068702731,1.412871499,-2.080923165,0.853507242,,,,,,,,,,,,,,,,,,,,,
1/1/2014,0.416057852,1.498737269,-1.174914075,1.21780649,-1.773005943,0.586710726,,,,,,,,,,,,,,,,,,,,,
4/1/2014,0.646720263,1.639174123,-1.093331224,1.484336041,-2.13972221,0.855538465,,,,,,,,,,,,,,,,,,,,,
7/1/2014,0.719448738,1.731598533,-1.118715103,1.745542085,-2.197926395,0.959718072,,,,,,,,,,,,,,,,,,,,,
10/1/2014,0.605440623,1.71449847,-1.21457079,1.771155439,-1.912313298,0.852504472,,,,,,,,,,,,,,,,,,,,,
1/1/2015,0.587239796,1.784156757,-1.306716785,1.728736495,-1.734120562,0.860868606,,,,,,,,,,,,,,,,,,,,,
4/1/2015,0.684648748,1.771348968,-1.195711832,2.129871724,-1.82743471,0.952955003,,,,,,,,,,,,,,,,,,,,,
7/1/2015,0.606572655,1.766734392,-1.268889361,2.005785888,-1.68150482,0.879727171,,,,,,,,,,,,,,,,,,,,,
10/1/2015,0.505809236,1.74023596,-1.341523592,1.786998846,-1.535452685,0.777770298,,,,,,,,,,,,,,,,,,,,,
1/1/2016,0.605813055,1.763000079,-1.265684832,1.916019335,-1.689519659,0.880451096,,,,,,,,,,,,,,,,,,,,,
4/1/2016,0.641988292,1.735607839,-1.200431594,2.038346395,-1.816710279,0.90721157,,,,,,,,,,,,,,,,,,,,,
7/1/2016,0.658218104,1.792073072,-1.244141975,1.942572953,-1.923014552,0.940211644,,,,,,,,,,,,,,,,,,,,,
10/1/2016,0.60825026,1.812413484,-1.315702012,1.833973533,-1.915794412,0.900500817,,,,,,,,,,,,,,,,,,,,,
1/1/2017,0.629002983,1.807401623,-1.28962899,1.931317066,-1.732426147,0.916614704,,,,,,,,,,,,,,,,,,,,,
4/1/2017,0.564353584,1.836904544,-1.385596966,1.739669026,-1.200835974,0.865743065,,,,,,,,,,,,,,,,,,,,,
7/1/2017,0.57849667,1.893119845,-1.43112876,1.695896626,-0.878521598,0.895126146,,,,,,,,,,,,,,,,,,,,,
10/1/2017,0.738414251,1.976637049,-1.359868163,1.993946012,-1.089901001,1.074396551,,,,,,,,,,,,,,,,,,,,,
1/1/2018,0.868644183,1.992562597,-1.246543862,2.387016787,-1.151866289,1.202718656,,,,,,,,,,,,,,,,,,,,,
4/1/2018,0.836996784,1.999786143,-1.285859356,2.322539156,-1.035347247,1.174527066,,,,,,,,,,,,,,,,,,,,,
7/1/2018,0.749337336,2.050592732,-1.42745211,1.96530927,-0.777719026,1.104057152,,,,,,,,,,,,,,,,,,,,,
10/1/2018,0.709482955,2.000854971,-1.41450779,1.88211252,-0.463688909,1.048371621,,,,,,,,,,,,,,,,,,,,,
1/1/2019,0.710622816,2.05766776,-1.473677067,1.611496136,-0.042525153,1.063397426,,,,,,,,,,,,,,,,,,,,,
4/1/2019,0.780729456,2.123914341,-1.473893927,1.569812281,-0.003275674,1.147372725,,,,,,,,,,,,,,,,,,,,,
7/1/2019,0.87454443,2.23335028,-1.496249752,1.577415681,-0.356931149,1.26768557,,,,,,,,,,,,,,,,,,,,,
10/1/2019,0.852844655,2.251264508,-1.536966226,1.543048537,-0.764874652,1.249837778,,,,,,,,,,,,,,,,,,,,,
1/1/2020,0.932811907,2.300352273,-1.509107678,1.639964369,-1.251767717,1.256473822,,,,,,,,,,,,,,,,,,,,,
4/1/2020,0.90241956,2.2853476,-1.523571939,0.121705301,-1.802049559,1.225444176,,,,,,,,,,,,,,,,,,,,,
7/1/2020,0.987632588,2.342757482,-1.499301888,6.091775756,-2.246900829,1.293348917,,,,,,,,,,,,,,,,,,,,,
10/1/2020,0.960200188,2.324235487,-1.50707242,6.931870622,-2.323296162,1.272628679,,,,,,,,,,,,,,,,,,,,,
1/1/2021,1.045112162,2.349241711,-1.448705593,7.553490608,-2.843232668,1.395121255,,,,,,,,,,,,,,,,,,,,,
4/1/2021,1.076520618,2.275611092,-1.339135174,7.647340231,-4.55853104,1.437750508,,,,,,,,,,,,,,,,,,,,,
7/1/2021,1.05597086,2.286436653,-1.371176714,7.099904126,-4.978776843,1.409455586,,,,,,,,,,,,,,,,,,,,,
10/1/2021,1.233317636,2.4271442,-1.343196851,7.506976376,-6.042081562,1.669497932,,,,,,,,,,,,,,,,,,,,,
1/1/2022,1.062317277,2.275775277,-1.353512804,6.416188645,-6.505328467,1.402646372,,,,,,,,,,,,,,,,,,,,,
4/1/2022,0.915976237,2.19503811,-1.414147984,4.50921403,-5.432989494,1.185246334,,,,,,,,,,,,,,,,,,,,,
7/1/2022,0.987191513,2.260150334,-1.41205204,4.091998271,-4.157286391,1.275541281,,,,,,,,,,,,,,,,,,,,,
10/1/2022,0.952684434,2.255675549,-1.44180895,3.775454917,-2.503936441,1.23642335,,,,,,,,,,,,,,,,,,,,,
1/1/2023,0.881109546,2.269545322,-1.528107178,3.282664237,-1.224504504,1.172856217,,,,,,,,,,,,,,,,,,,,,
4/1/2023,0.716510753,2.306905803,-1.732365676,2.360998818,-0.344711244,1.036923177,,,,,,,,,,,,,,,,,,,,,
7/1/2023,0.584610817,2.469931641,-2.037324317,0.941738401,0.768280859,0.961995344,,,,,,,,,,,,,,,,,,,,,
10/1/2023,0.434367957,2.491345464,-2.21029884,0.298286894,1.657005646,0.842933254,,,,,,,,,,,,,,,,,,,,,
1/1/2024,0.475953268,2.3734492,-2.043561743,0.693406814,1.859816218,0.871494575,,,,,,,,,,,,,,,,,,,,,
4/1/2024,0.412348111,2.413447713,-2.149626985,0.022982394,2.188168541,0.835239216,,,,,,,,,,,,,,,,,,,,,
7/1/2024,0.350401775,2.437730775,-2.237350801,-0.507862844,2.224998473,0.773976505,,,,,,,,,,,,,,,,,,,,,
